"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-06-27	"BF.27"	13	"2%"
2022-06-27	"BF.28"	11	"1%"
2022-06-27	"BF.5"	18	"2%"
2022-06-27	"BF.7"	1	"0%"
2022-06-27	"BF.9"	34	"4%"
2022-06-27	"other lineages"	78	"9%"
2022-07-04	"BA.5.2"	226	"17%"
2022-07-04	"BA.5.2.1"	621	"46%"
2022-07-04	"BA.5.2.13"	0	"0%"
2022-07-04	"BA.5.2.20"	24	"2%"
2022-07-04	"BA.5.2.21"	14	"1%"
2022-07-04	"BA.5.2.22"	31	"2%"
2022-07-04	"BA.5.2.9"	17	"1%"
2022-07-04	"BF.10"	88	"7%"
2022-07-04	"BF.11"	0	"0%"
2022-07-04	"BF.26"	15	"1%"
2022-07-04	"BF.27"	38	"3%"
2022-07-04	"BF.28"	18	"1%"
2022-07-04	"BF.5"	35	"3%"
2022-07-04	"BF.7"	1	"0%"
2022-07-04	"BF.9"	53	"4%"
2022-07-04	"other lineages"	165	"12%"
2022-07-11	"BA.5.2"	397	"22%"
2022-07-11	"BA.5.2.1"	769	"43%"
2022-07-11	"BA.5.2.13"	0	"0%"
2022-07-11	"BA.5.2.20"	24	"1%"
2022-07-11	"BA.5.2.21"	11	"1%"
2022-07-11	"BA.5.2.22"	46	"3%"
2022-07-11	"BA.5.2.9"	26	"1%"
2022-07-11	"BF.10"	135	"7%"
2022-07-11	"BF.11"	2	"0%"
2022-07-11	"BF.26"	25	"1%"
2022-07-11	"BF.27"	52	"3%"
2022-07-11	"BF.28"	31	"2%"
2022-07-11	"BF.5"	29	"2%"
2022-07-11	"BF.7"	0	"0%"
2022-07-11	"BF.9"	69	"4%"
2022-07-11	"other lineages"	187	"10%"
2022-07-18	"BA.5.2"	353	"20%"
2022-07-18	"BA.5.2.1"	729	"42%"
2022-07-18	"BA.5.2.13"	0	"0%"
2022-07-18	"BA.5.2.20"	33	"2%"
2022-07-18	"BA.5.2.21"	17	"1%"
2022-07-18	"BA.5.2.22"	32	"2%"
2022-07-18	"BA.5.2.9"	33	"2%"
2022-07-18	"BF.10"	159	"9%"
2022-07-18	"BF.11"	0	"0%"
2022-07-18	"BF.26"	30	"2%"
2022-07-18	"BF.27"	60	"3%"
2022-07-18	"BF.28"	31	"2%"
2022-07-18	"BF.5"	62	"4%"
2022-07-18	"BF.7"	4	"0%"
2022-07-18	"BF.9"	29	"2%"
2022-07-18	"other lineages"	150	"9%"
2022-07-25	"BA.5.2"	247	"24%"
2022-07-25	"BA.5.2.1"	406	"39%"
2022-07-25	"BA.5.2.13"	0	"0%"
2022-07-25	"BA.5.2.20"	20	"2%"
2022-07-25	"BA.5.2.21"	13	"1%"
2022-07-25	"BA.5.2.22"	44	"4%"
2022-07-25	"BA.5.2.9"	11	"1%"
2022-07-25	"BF.10"	97	"9%"
2022-07-25	"BF.11"	1	"0%"
2022-07-25	"BF.26"	13	"1%"
2022-07-25	"BF.27"	12	"1%"
2022-07-25	"BF.28"	15	"1%"
2022-07-25	"BF.5"	27	"3%"
2022-07-25	"BF.7"	6	"1%"
2022-07-25	"BF.9"	14	"1%"
2022-07-25	"other lineages"	104	"10%"
2022-08-01	"BA.5.2"	328	"24%"
2022-08-01	"BA.5.2.1"	603	"43%"
2022-08-01	"BA.5.2.13"	0	"0%"
2022-08-01	"BA.5.2.20"	36	"3%"
2022-08-01	"BA.5.2.21"	20	"1%"
2022-08-01	"BA.5.2.22"	25	"2%"
2022-08-01	"BA.5.2.9"	26	"2%"
2022-08-01	"BF.10"	93	"7%"
2022-08-01	"BF.11"	1	"0%"
2022-08-01	"BF.26"	11	"1%"
2022-08-01	"BF.27"	18	"1%"
2022-08-01	"BF.28"	29	"2%"
2022-08-01	"BF.5"	43	"3%"
2022-08-01	"BF.7"	14	"1%"
2022-08-01	"BF.9"	6	"0%"
2022-08-01	"other lineages"	138	"10%"
2022-08-08	"BA.5.2"	441	"25%"
2022-08-08	"BA.5.2.1"	766	"44%"
2022-08-08	"BA.5.2.13"	0	"0%"
2022-08-08	"BA.5.2.20"	40	"2%"
2022-08-08	"BA.5.2.21"	26	"1%"
2022-08-08	"BA.5.2.22"	30	"2%"
2022-08-08	"BA.5.2.9"	36	"2%"
2022-08-08	"BF.10"	110	"6%"
2022-08-08	"BF.11"	0	"0%"
2022-08-08	"BF.26"	14	"1%"
2022-08-08	"BF.27"	26	"1%"
2022-08-08	"BF.28"	31	"2%"
2022-08-08	"BF.5"	38	"2%"
2022-08-08	"BF.7"	20	"1%"
2022-08-08	"BF.9"	19	"1%"
2022-08-08	"other lineages"	157	"9%"
2022-08-15	"BA.5.2"	380	"23%"
2022-08-15	"BA.5.2.1"	720	"43%"
2022-08-15	"BA.5.2.13"	1	"0%"
2022-08-15	"BA.5.2.20"	40	"2%"
2022-08-15	"BA.5.2.21"	26	"2%"
2022-08-15	"BA.5.2.22"	39	"2%"
2022-08-15	"BA.5.2.9"	23	"1%"
2022-08-15	"BF.10"	111	"7%"
2022-08-15	"BF.11"	0	"0%"
2022-08-15	"BF.26"	13	"1%"
2022-08-15	"BF.27"	28	"2%"
2022-08-15	"BF.28"	32	"2%"
2022-08-15	"BF.5"	37	"2%"
2022-08-15	"BF.7"	57	"3%"
2022-08-15	"BF.9"	14	"1%"
2022-08-15	"other lineages"	142	"9%"
2022-08-22	"BA.5.2"	485	"23%"
2022-08-22	"BA.5.2.1"	914	"43%"
2022-08-22	"BA.5.2.13"	0	"0%"
2022-08-22	"BA.5.2.20"	44	"2%"
2022-08-22	"BA.5.2.21"	21	"1%"
2022-08-22	"BA.5.2.22"	35	"2%"
2022-08-22	"BA.5.2.9"	69	"3%"
2022-08-22	"BF.10"	146	"7%"
2022-08-22	"BF.11"	1	"0%"
2022-08-22	"BF.26"	37	"2%"
2022-08-22	"BF.27"	27	"1%"
2022-08-22	"BF.28"	29	"1%"
2022-08-22	"BF.5"	39	"2%"
2022-08-22	"BF.7"	35	"2%"
2022-08-22	"BF.9"	19	"1%"
2022-08-22	"other lineages"	210	"10%"
2022-08-29	"BA.5.2"	483	"24%"
2022-08-29	"BA.5.2.1"	792	"40%"
2022-08-29	"BA.5.2.13"	1	"0%"
2022-08-29	"BA.5.2.20"	39	"2%"
2022-08-29	"BA.5.2.21"	39	"2%"
2022-08-29	"BA.5.2.22"	42	"2%"
2022-08-29	"BA.5.2.9"	66	"3%"
2022-08-29	"BF.10"	118	"6%"
2022-08-29	"BF.11"	2	"0%"
2022-08-29	"BF.26"	37	"2%"
2022-08-29	"BF.27"	30	"2%"
2022-08-29	"BF.28"	26	"1%"
2022-08-29	"BF.5"	58	"3%"
2022-08-29	"BF.7"	43	"2%"
2022-08-29	"BF.9"	25	"1%"
2022-08-29	"other lineages"	176	"9%"
2022-09-05	"BA.5.2"	332	"23%"
2022-09-05	"BA.5.2.1"	663	"45%"
2022-09-05	"BA.5.2.13"	0	"0%"
2022-09-05	"BA.5.2.20"	41	"3%"
2022-09-05	"BA.5.2.21"	22	"1%"
2022-09-05	"BA.5.2.22"	32	"2%"
2022-09-05	"BA.5.2.9"	42	"3%"
2022-09-05	"BF.10"	76	"5%"
2022-09-05	"BF.11"	3	"0%"
2022-09-05	"BF.26"	24	"2%"
2022-09-05	"BF.27"	8	"1%"
2022-09-05	"BF.28"	27	"2%"
2022-09-05	"BF.5"	42	"3%"
2022-09-05	"BF.7"	31	"2%"
2022-09-05	"BF.9"	15	"1%"
2022-09-05	"other lineages"	112	"8%"
2022-09-12	"BA.5.2"	391	"22%"
2022-09-12	"BA.5.2.1"	772	"44%"
2022-09-12	"BA.5.2.13"	1	"0%"
2022-09-12	"BA.5.2.20"	35	"2%"
2022-09-12	"BA.5.2.21"	34	"2%"
2022-09-12	"BA.5.2.22"	52	"3%"
2022-09-12	"BA.5.2.9"	31	"2%"
2022-09-12	"BF.10"	90	"5%"
2022-09-12	"BF.11"	3	"0%"
2022-09-12	"BF.26"	38	"2%"
2022-09-12	"BF.27"	14	"1%"
2022-09-12	"BF.28"	33	"2%"
2022-09-12	"BF.5"	47	"3%"
2022-09-12	"BF.7"	54	"3%"
2022-09-12	"BF.9"	11	"1%"
2022-09-12	"other lineages"	138	"8%"
2022-09-19	"BA.5.2"	449	"25%"
2022-09-19	"BA.5.2.1"	709	"39%"
2022-09-19	"BA.5.2.13"	3	"0%"
2022-09-19	"BA.5.2.20"	60	"3%"
2022-09-19	"BA.5.2.21"	42	"2%"
2022-09-19	"BA.5.2.22"	20	"1%"
2022-09-19	"BA.5.2.9"	65	"4%"
2022-09-19	"BF.10"	92	"5%"
2022-09-19	"BF.11"	8	"0%"
2022-09-19	"BF.26"	34	"2%"
2022-09-19	"BF.27"	16	"1%"
2022-09-19	"BF.28"	17	"1%"
2022-09-19	"BF.5"	49	"3%"
2022-09-19	"BF.7"	53	"3%"
2022-09-19	"BF.9"	22	"1%"
2022-09-19	"other lineages"	188	"10%"
2022-09-26	"BA.5.2"	402	"23%"
2022-09-26	"BA.5.2.1"	655	"38%"
2022-09-26	"BA.5.2.13"	1	"0%"
2022-09-26	"BA.5.2.20"	61	"4%"
2022-09-26	"BA.5.2.21"	39	"2%"
2022-09-26	"BA.5.2.22"	20	"1%"
2022-09-26	"BA.5.2.9"	75	"4%"
2022-09-26	"BF.10"	105	"6%"
2022-09-26	"BF.11"	4	"0%"
2022-09-26	"BF.26"	16	"1%"
2022-09-26	"BF.27"	11	"1%"
2022-09-26	"BF.28"	26	"2%"
2022-09-26	"BF.5"	41	"2%"
2022-09-26	"BF.7"	57	"3%"
2022-09-26	"BF.9"	10	"1%"
2022-09-26	"other lineages"	191	"11%"
2022-10-03	"BA.5.2"	404	"23%"
2022-10-03	"BA.5.2.1"	630	"37%"
2022-10-03	"BA.5.2.13"	7	"0%"
2022-10-03	"BA.5.2.20"	39	"2%"
2022-10-03	"BA.5.2.21"	44	"3%"
2022-10-03	"BA.5.2.22"	27	"2%"
2022-10-03	"BA.5.2.9"	38	"2%"
2022-10-03	"BF.10"	98	"6%"
2022-10-03	"BF.11"	9	"1%"
2022-10-03	"BF.26"	29	"2%"
2022-10-03	"BF.27"	22	"1%"
2022-10-03	"BF.28"	16	"1%"
2022-10-03	"BF.5"	43	"2%"
2022-10-03	"BF.7"	89	"5%"
2022-10-03	"BF.9"	10	"1%"
2022-10-03	"other lineages"	218	"13%"
2022-10-10	"BA.5.2"	407	"22%"
2022-10-10	"BA.5.2.1"	603	"33%"
2022-10-10	"BA.5.2.13"	9	"0%"
2022-10-10	"BA.5.2.20"	38	"2%"
2022-10-10	"BA.5.2.21"	28	"2%"
2022-10-10	"BA.5.2.22"	43	"2%"
2022-10-10	"BA.5.2.9"	55	"3%"
2022-10-10	"BF.10"	70	"4%"
2022-10-10	"BF.11"	20	"1%"
2022-10-10	"BF.26"	42	"2%"
2022-10-10	"BF.27"	28	"2%"
2022-10-10	"BF.28"	17	"1%"
2022-10-10	"BF.5"	47	"3%"
2022-10-10	"BF.7"	123	"7%"
2022-10-10	"BF.9"	23	"1%"
2022-10-10	"other lineages"	258	"14%"
2022-10-17	"BA.5.2"	356	"19%"
2022-10-17	"BA.5.2.1"	680	"36%"
2022-10-17	"BA.5.2.13"	19	"1%"
2022-10-17	"BA.5.2.20"	23	"1%"
2022-10-17	"BA.5.2.21"	35	"2%"
2022-10-17	"BA.5.2.22"	44	"2%"
2022-10-17	"BA.5.2.9"	65	"3%"
2022-10-17	"BF.10"	81	"4%"
2022-10-17	"BF.11"	10	"1%"
2022-10-17	"BF.26"	18	"1%"
2022-10-17	"BF.27"	17	"1%"
2022-10-17	"BF.28"	26	"1%"
2022-10-17	"BF.5"	50	"3%"
2022-10-17	"BF.7"	153	"8%"
2022-10-17	"BF.9"	7	"0%"
2022-10-17	"other lineages"	300	"16%"
2022-10-24	"BA.5.2"	339	"19%"
2022-10-24	"BA.5.2.1"	589	"33%"
2022-10-24	"BA.5.2.13"	23	"1%"
2022-10-24	"BA.5.2.20"	37	"2%"
2022-10-24	"BA.5.2.21"	49	"3%"
2022-10-24	"BA.5.2.22"	24	"1%"
2022-10-24	"BA.5.2.9"	51	"3%"
2022-10-24	"BF.10"	77	"4%"
2022-10-24	"BF.11"	17	"1%"
2022-10-24	"BF.26"	20	"1%"
2022-10-24	"BF.27"	5	"0%"
2022-10-24	"BF.28"	23	"1%"
2022-10-24	"BF.5"	45	"2%"
2022-10-24	"BF.7"	194	"11%"
2022-10-24	"BF.9"	2	"0%"
2022-10-24	"other lineages"	311	"17%"
2022-10-31	"BA.5.2"	261	"19%"
2022-10-31	"BA.5.2.1"	365	"27%"
2022-10-31	"BA.5.2.13"	16	"1%"
2022-10-31	"BA.5.2.20"	49	"4%"
2022-10-31	"BA.5.2.21"	32	"2%"
2022-10-31	"BA.5.2.22"	23	"2%"
2022-10-31	"BA.5.2.9"	52	"4%"
2022-10-31	"BF.10"	65	"5%"
2022-10-31	"BF.11"	12	"1%"
2022-10-31	"BF.26"	22	"2%"
2022-10-31	"BF.27"	8	"1%"
2022-10-31	"BF.28"	8	"1%"
2022-10-31	"BF.5"	31	"2%"
2022-10-31	"BF.7"	166	"12%"
2022-10-31	"BF.9"	0	"0%"
2022-10-31	"other lineages"	245	"18%"
2022-11-07	"BA.5.2"	185	"18%"
2022-11-07	"BA.5.2.1"	260	"26%"
2022-11-07	"BA.5.2.13"	25	"2%"
2022-11-07	"BA.5.2.20"	13	"1%"
2022-11-07	"BA.5.2.21"	22	"2%"
2022-11-07	"BA.5.2.22"	13	"1%"
2022-11-07	"BA.5.2.9"	15	"1%"
2022-11-07	"BF.10"	47	"5%"
2022-11-07	"BF.11"	27	"3%"
2022-11-07	"BF.26"	13	"1%"
2022-11-07	"BF.27"	5	"0%"
2022-11-07	"BF.28"	10	"1%"
2022-11-07	"BF.5"	32	"3%"
2022-11-07	"BF.7"	122	"12%"
2022-11-07	"BF.9"	2	"0%"
2022-11-07	"other lineages"	218	"22%"
2022-11-14	"BA.5.2"	108	"16%"
2022-11-14	"BA.5.2.1"	157	"23%"
2022-11-14	"BA.5.2.13"	41	"6%"
2022-11-14	"BA.5.2.20"	11	"2%"
2022-11-14	"BA.5.2.21"	27	"4%"
2022-11-14	"BA.5.2.22"	2	"0%"
2022-11-14	"BA.5.2.9"	6	"1%"
2022-11-14	"BF.10"	10	"1%"
2022-11-14	"BF.11"	15	"2%"
2022-11-14	"BF.26"	4	"1%"
2022-11-14	"BF.27"	2	"0%"
2022-11-14	"BF.28"	12	"2%"
2022-11-14	"BF.5"	15	"2%"
2022-11-14	"BF.7"	84	"12%"
2022-11-14	"BF.9"	1	"0%"
2022-11-14	"other lineages"	200	"29%"
2022-11-21	"BA.5.2"	103	"14%"
2022-11-21	"BA.5.2.1"	141	"19%"
2022-11-21	"BA.5.2.13"	52	"7%"
2022-11-21	"BA.5.2.20"	8	"1%"
2022-11-21	"BA.5.2.21"	25	"3%"
2022-11-21	"BA.5.2.22"	2	"0%"
2022-11-21	"BA.5.2.9"	7	"1%"
2022-11-21	"BF.10"	18	"2%"
2022-11-21	"BF.11"	24	"3%"
2022-11-21	"BF.26"	13	"2%"
2022-11-21	"BF.27"	4	"1%"
2022-11-21	"BF.28"	7	"1%"
2022-11-21	"BF.5"	3	"0%"
2022-11-21	"BF.7"	124	"17%"
2022-11-21	"BF.9"	2	"0%"
2022-11-21	"other lineages"	216	"29%"
2022-11-28	"BA.5.2"	69	"12%"
2022-11-28	"BA.5.2.1"	102	"18%"
2022-11-28	"BA.5.2.13"	31	"5%"
2022-11-28	"BA.5.2.20"	2	"0%"
2022-11-28	"BA.5.2.21"	17	"3%"
2022-11-28	"BA.5.2.22"	0	"0%"
2022-11-28	"BA.5.2.9"	9	"2%"
2022-11-28	"BF.10"	17	"3%"
2022-11-28	"BF.11"	11	"2%"
2022-11-28	"BF.26"	17	"3%"
2022-11-28	"BF.27"	2	"0%"
2022-11-28	"BF.28"	10	"2%"
2022-11-28	"BF.5"	7	"1%"
2022-11-28	"BF.7"	113	"20%"
2022-11-28	"BF.9"	0	"0%"
2022-11-28	"other lineages"	161	"28%"
2022-12-05	"BA.5.2"	56	"9%"
2022-12-05	"BA.5.2.1"	117	"18%"
2022-12-05	"BA.5.2.13"	24	"4%"
2022-12-05	"BA.5.2.20"	4	"1%"
2022-12-05	"BA.5.2.21"	13	"2%"
2022-12-05	"BA.5.2.22"	1	"0%"
2022-12-05	"BA.5.2.9"	1	"0%"
2022-12-05	"BF.10"	10	"2%"
2022-12-05	"BF.11"	29	"5%"
2022-12-05	"BF.26"	13	"2%"
2022-12-05	"BF.27"	1	"0%"
2022-12-05	"BF.28"	12	"2%"
2022-12-05	"BF.5"	5	"1%"
2022-12-05	"BF.7"	136	"21%"
2022-12-05	"BF.9"	0	"0%"
2022-12-05	"other lineages"	219	"34%"
2022-12-12	"BA.5.2"	45	"7%"
2022-12-12	"BA.5.2.1"	71	"11%"
2022-12-12	"BA.5.2.13"	16	"3%"
2022-12-12	"BA.5.2.20"	15	"2%"
2022-12-12	"BA.5.2.21"	5	"1%"
2022-12-12	"BA.5.2.22"	6	"1%"
2022-12-12	"BA.5.2.9"	6	"1%"
2022-12-12	"BF.10"	9	"1%"
2022-12-12	"BF.11"	52	"8%"
2022-12-12	"BF.26"	8	"1%"
2022-12-12	"BF.27"	2	"0%"
2022-12-12	"BF.28"	16	"3%"
2022-12-12	"BF.5"	12	"2%"
2022-12-12	"BF.7"	107	"17%"
2022-12-12	"BF.9"	0	"0%"
2022-12-12	"other lineages"	264	"42%"
2022-12-19	"BA.5.2"	57	"11%"
2022-12-19	"BA.5.2.1"	42	"8%"
2022-12-19	"BA.5.2.13"	25	"5%"
2022-12-19	"BA.5.2.20"	4	"1%"
2022-12-19	"BA.5.2.21"	7	"1%"
2022-12-19	"BA.5.2.22"	11	"2%"
2022-12-19	"BA.5.2.9"	15	"3%"
2022-12-19	"BF.10"	4	"1%"
2022-12-19	"BF.11"	28	"6%"
2022-12-19	"BF.26"	19	"4%"
2022-12-19	"BF.27"	0	"0%"
2022-12-19	"BF.28"	4	"1%"
2022-12-19	"BF.5"	8	"2%"
2022-12-19	"BF.7"	105	"21%"
2022-12-19	"BF.9"	1	"0%"
2022-12-19	"other lineages"	179	"35%"
2022-12-26	"BA.5.2"	25	"5%"
2022-12-26	"BA.5.2.1"	39	"8%"
2022-12-26	"BA.5.2.13"	34	"7%"
2022-12-26	"BA.5.2.20"	3	"1%"
2022-12-26	"BA.5.2.21"	10	"2%"
2022-12-26	"BA.5.2.22"	1	"0%"
2022-12-26	"BA.5.2.9"	7	"1%"
2022-12-26	"BF.10"	9	"2%"
2022-12-26	"BF.11"	25	"5%"
2022-12-26	"BF.26"	5	"1%"
2022-12-26	"BF.27"	0	"0%"
2022-12-26	"BF.28"	4	"1%"
2022-12-26	"BF.5"	5	"1%"
2022-12-26	"BF.7"	138	"28%"
2022-12-26	"BF.9"	0	"0%"
2022-12-26	"other lineages"	195	"39%"
2023-01-02	"BA.5.2"	16	"4%"
2023-01-02	"BA.5.2.1"	29	"7%"
2023-01-02	"BA.5.2.13"	52	"12%"
2023-01-02	"BA.5.2.20"	2	"0%"
2023-01-02	"BA.5.2.21"	1	"0%"
2023-01-02	"BA.5.2.22"	1	"0%"
2023-01-02	"BA.5.2.9"	15	"4%"
2023-01-02	"BF.10"	9	"2%"
2023-01-02	"BF.11"	27	"6%"
2023-01-02	"BF.26"	5	"1%"
2023-01-02	"BF.27"	2	"0%"
2023-01-02	"BF.28"	1	"0%"
2023-01-02	"BF.5"	2	"0%"
2023-01-02	"BF.7"	112	"27%"
2023-01-02	"BF.9"	0	"0%"
2023-01-02	"other lineages"	148	"35%"
2023-01-09	"BA.5.2"	10	"3%"
2023-01-09	"BA.5.2.1"	35	"11%"
2023-01-09	"BA.5.2.13"	11	"3%"
2023-01-09	"BA.5.2.20"	2	"1%"
2023-01-09	"BA.5.2.21"	1	"0%"
2023-01-09	"BA.5.2.22"	0	"0%"
2023-01-09	"BA.5.2.9"	12	"4%"
