"Date"	"Lineage"	"Frequency"	"% Frequency"
2024-09-09	"KP.3.2.3"	33	"2%"
2024-09-09	"KP.3.3"	22	"1%"
2024-09-09	"KP.3.3.1"	11	"1%"
2024-09-09	"KP.3.3.2"	11	"1%"
2024-09-09	"LB.1"	23	"1%"
2024-09-09	"LB.1.3"	24	"1%"
2024-09-09	"LP.8.1"	0	"0%"
2024-09-09	"MC.1"	59	"4%"
2024-09-09	"MC.10"	31	"2%"
2024-09-09	"MC.10.1"	4	"0%"
2024-09-09	"MC.11"	23	"1%"
2024-09-09	"MC.13"	42	"3%"
2024-09-09	"MC.13.1"	11	"1%"
2024-09-09	"MC.16"	35	"2%"
2024-09-09	"MC.2"	14	"1%"
2024-09-09	"MC.6"	16	"1%"
2024-09-09	"MC.9"	50	"3%"
2024-09-09	"NP.1"	0	"0%"
2024-09-09	"other lineages"	344	"21%"
2024-09-09	"XEC"	48	"3%"
2024-09-09	"XEC.2"	2	"0%"
2024-09-16	"KP.1.1.3"	7	"0%"
2024-09-16	"KP.2.3"	57	"3%"
2024-09-16	"KP.3"	18	"1%"
2024-09-16	"KP.3.1"	27	"2%"
2024-09-16	"KP.3.1.1"	771	"46%"
2024-09-16	"KP.3.2.3"	13	"1%"
2024-09-16	"KP.3.3"	11	"1%"
2024-09-16	"KP.3.3.1"	12	"1%"
2024-09-16	"KP.3.3.2"	13	"1%"
2024-09-16	"LB.1"	21	"1%"
2024-09-16	"LB.1.3"	8	"0%"
2024-09-16	"LP.8.1"	1	"0%"
2024-09-16	"MC.1"	80	"5%"
2024-09-16	"MC.10"	29	"2%"
2024-09-16	"MC.10.1"	5	"0%"
2024-09-16	"MC.11"	33	"2%"
2024-09-16	"MC.13"	68	"4%"
2024-09-16	"MC.13.1"	6	"0%"
2024-09-16	"MC.16"	32	"2%"
2024-09-16	"MC.2"	18	"1%"
2024-09-16	"MC.6"	35	"2%"
2024-09-16	"MC.9"	38	"2%"
2024-09-16	"NP.1"	1	"0%"
2024-09-16	"other lineages"	271	"16%"
2024-09-16	"XEC"	86	"5%"
2024-09-16	"XEC.2"	3	"0%"
2024-09-23	"KP.1.1.3"	8	"0%"
2024-09-23	"KP.2.3"	35	"2%"
2024-09-23	"KP.3"	16	"1%"
2024-09-23	"KP.3.1"	12	"1%"
2024-09-23	"KP.3.1.1"	811	"45%"
2024-09-23	"KP.3.2.3"	7	"0%"
2024-09-23	"KP.3.3"	10	"1%"
2024-09-23	"KP.3.3.1"	11	"1%"
2024-09-23	"KP.3.3.2"	42	"2%"
2024-09-23	"LB.1"	19	"1%"
2024-09-23	"LB.1.3"	14	"1%"
2024-09-23	"LP.8.1"	5	"0%"
2024-09-23	"MC.1"	150	"8%"
2024-09-23	"MC.10"	39	"2%"
2024-09-23	"MC.10.1"	8	"0%"
2024-09-23	"MC.11"	25	"1%"
2024-09-23	"MC.13"	45	"2%"
2024-09-23	"MC.13.1"	8	"0%"
2024-09-23	"MC.16"	50	"3%"
2024-09-23	"MC.2"	14	"1%"
2024-09-23	"MC.6"	41	"2%"
2024-09-23	"MC.9"	21	"1%"
2024-09-23	"NP.1"	4	"0%"
2024-09-23	"other lineages"	269	"15%"
2024-09-23	"XEC"	150	"8%"
2024-09-23	"XEC.2"	5	"0%"
2024-09-30	"KP.1.1.3"	25	"1%"
2024-09-30	"KP.2.3"	40	"2%"
2024-09-30	"KP.3"	13	"1%"
2024-09-30	"KP.3.1"	16	"1%"
2024-09-30	"KP.3.1.1"	971	"48%"
2024-09-30	"KP.3.2.3"	11	"1%"
2024-09-30	"KP.3.3"	18	"1%"
2024-09-30	"KP.3.3.1"	11	"1%"
2024-09-30	"KP.3.3.2"	29	"1%"
2024-09-30	"LB.1"	13	"1%"
2024-09-30	"LB.1.3"	6	"0%"
2024-09-30	"LP.8.1"	10	"0%"
2024-09-30	"MC.1"	127	"6%"
2024-09-30	"MC.10"	35	"2%"
2024-09-30	"MC.10.1"	17	"1%"
2024-09-30	"MC.11"	21	"1%"
2024-09-30	"MC.13"	36	"2%"
2024-09-30	"MC.13.1"	11	"1%"
2024-09-30	"MC.16"	41	"2%"
2024-09-30	"MC.2"	10	"0%"
2024-09-30	"MC.6"	24	"1%"
2024-09-30	"MC.9"	24	"1%"
2024-09-30	"NP.1"	1	"0%"
2024-09-30	"other lineages"	315	"16%"
2024-09-30	"XEC"	170	"8%"
2024-09-30	"XEC.2"	11	"1%"
2024-10-07	"KP.1.1.3"	17	"1%"
2024-10-07	"KP.2.3"	35	"2%"
2024-10-07	"KP.3"	13	"1%"
2024-10-07	"KP.3.1"	12	"1%"
2024-10-07	"KP.3.1.1"	997	"46%"
2024-10-07	"KP.3.2.3"	12	"1%"
2024-10-07	"KP.3.3"	13	"1%"
2024-10-07	"KP.3.3.1"	12	"1%"
2024-10-07	"KP.3.3.2"	35	"2%"
2024-10-07	"LB.1"	3	"0%"
2024-10-07	"LB.1.3"	8	"0%"
2024-10-07	"LP.8.1"	5	"0%"
2024-10-07	"MC.1"	145	"7%"
2024-10-07	"MC.10"	45	"2%"
2024-10-07	"MC.10.1"	17	"1%"
2024-10-07	"MC.11"	24	"1%"
2024-10-07	"MC.13"	59	"3%"
2024-10-07	"MC.13.1"	10	"0%"
2024-10-07	"MC.16"	35	"2%"
2024-10-07	"MC.2"	11	"1%"
2024-10-07	"MC.6"	26	"1%"
2024-10-07	"MC.9"	28	"1%"
2024-10-07	"NP.1"	5	"0%"
2024-10-07	"other lineages"	302	"14%"
2024-10-07	"XEC"	270	"13%"
2024-10-07	"XEC.2"	11	"1%"
2024-10-14	"KP.1.1.3"	14	"1%"
2024-10-14	"KP.2.3"	15	"1%"
2024-10-14	"KP.3"	11	"1%"
2024-10-14	"KP.3.1"	6	"0%"
2024-10-14	"KP.3.1.1"	820	"41%"
2024-10-14	"KP.3.2.3"	6	"0%"
2024-10-14	"KP.3.3"	12	"1%"
2024-10-14	"KP.3.3.1"	13	"1%"
2024-10-14	"KP.3.3.2"	52	"3%"
2024-10-14	"LB.1"	3	"0%"
2024-10-14	"LB.1.3"	6	"0%"
2024-10-14	"LP.8.1"	5	"0%"
2024-10-14	"MC.1"	183	"9%"
2024-10-14	"MC.10"	34	"2%"
2024-10-14	"MC.10.1"	7	"0%"
2024-10-14	"MC.11"	19	"1%"
2024-10-14	"MC.13"	47	"2%"
2024-10-14	"MC.13.1"	10	"0%"
2024-10-14	"MC.16"	45	"2%"
2024-10-14	"MC.2"	12	"1%"
2024-10-14	"MC.6"	28	"1%"
2024-10-14	"MC.9"	27	"1%"
2024-10-14	"NP.1"	6	"0%"
2024-10-14	"other lineages"	267	"13%"
2024-10-14	"XEC"	328	"16%"
2024-10-14	"XEC.2"	37	"2%"
2024-10-21	"KP.1.1.3"	9	"0%"
2024-10-21	"KP.2.3"	24	"1%"
2024-10-21	"KP.3"	7	"0%"
2024-10-21	"KP.3.1"	4	"0%"
2024-10-21	"KP.3.1.1"	683	"35%"
2024-10-21	"KP.3.2.3"	6	"0%"
2024-10-21	"KP.3.3"	6	"0%"
2024-10-21	"KP.3.3.1"	9	"0%"
2024-10-21	"KP.3.3.2"	13	"1%"
2024-10-21	"LB.1"	5	"0%"
2024-10-21	"LB.1.3"	8	"0%"
2024-10-21	"LP.8.1"	9	"0%"
2024-10-21	"MC.1"	229	"12%"
2024-10-21	"MC.10"	35	"2%"
2024-10-21	"MC.10.1"	24	"1%"
2024-10-21	"MC.11"	32	"2%"
2024-10-21	"MC.13"	44	"2%"
2024-10-21	"MC.13.1"	2	"0%"
2024-10-21	"MC.16"	38	"2%"
2024-10-21	"MC.2"	9	"0%"
2024-10-21	"MC.6"	37	"2%"
2024-10-21	"MC.9"	38	"2%"
2024-10-21	"NP.1"	15	"1%"
2024-10-21	"other lineages"	267	"14%"
2024-10-21	"XEC"	369	"19%"
2024-10-21	"XEC.2"	12	"1%"
2024-10-28	"KP.1.1.3"	6	"0%"
2024-10-28	"KP.2.3"	2	"0%"
2024-10-28	"KP.3"	6	"0%"
2024-10-28	"KP.3.1"	3	"0%"
2024-10-28	"KP.3.1.1"	555	"35%"
2024-10-28	"KP.3.2.3"	3	"0%"
2024-10-28	"KP.3.3"	2	"0%"
2024-10-28	"KP.3.3.1"	4	"0%"
2024-10-28	"KP.3.3.2"	7	"0%"
2024-10-28	"LB.1"	0	"0%"
2024-10-28	"LB.1.3"	2	"0%"
2024-10-28	"LP.8.1"	23	"1%"
2024-10-28	"MC.1"	198	"13%"
2024-10-28	"MC.10"	21	"1%"
2024-10-28	"MC.10.1"	21	"1%"
2024-10-28	"MC.11"	18	"1%"
2024-10-28	"MC.13"	70	"4%"
2024-10-28	"MC.13.1"	28	"2%"
2024-10-28	"MC.16"	43	"3%"
2024-10-28	"MC.2"	10	"1%"
2024-10-28	"MC.6"	13	"1%"
2024-10-28	"MC.9"	12	"1%"
2024-10-28	"NP.1"	3	"0%"
2024-10-28	"other lineages"	174	"11%"
2024-10-28	"XEC"	337	"21%"
2024-10-28	"XEC.2"	13	"1%"
2024-11-04	"KP.1.1.3"	0	"0%"
2024-11-04	"KP.2.3"	18	"1%"
2024-11-04	"KP.3"	2	"0%"
2024-11-04	"KP.3.1"	3	"0%"
2024-11-04	"KP.3.1.1"	525	"39%"
2024-11-04	"KP.3.2.3"	2	"0%"
2024-11-04	"KP.3.3"	0	"0%"
2024-11-04	"KP.3.3.1"	5	"0%"
2024-11-04	"KP.3.3.2"	4	"0%"
2024-11-04	"LB.1"	1	"0%"
2024-11-04	"LB.1.3"	0	"0%"
2024-11-04	"LP.8.1"	19	"1%"
2024-11-04	"MC.1"	163	"12%"
2024-11-04	"MC.10"	13	"1%"
2024-11-04	"MC.10.1"	30	"2%"
2024-11-04	"MC.11"	7	"1%"
2024-11-04	"MC.13"	38	"3%"
2024-11-04	"MC.13.1"	28	"2%"
2024-11-04	"MC.16"	35	"3%"
2024-11-04	"MC.2"	5	"0%"
2024-11-04	"MC.6"	2	"0%"
2024-11-04	"MC.9"	12	"1%"
2024-11-04	"NP.1"	8	"1%"
2024-11-04	"other lineages"	127	"9%"
2024-11-04	"XEC"	283	"21%"
2024-11-04	"XEC.2"	23	"2%"
2024-11-11	"KP.1.1.3"	0	"0%"
2024-11-11	"KP.2.3"	5	"0%"
2024-11-11	"KP.3"	5	"0%"
2024-11-11	"KP.3.1"	1	"0%"
2024-11-11	"KP.3.1.1"	355	"32%"
2024-11-11	"KP.3.2.3"	2	"0%"
2024-11-11	"KP.3.3"	5	"0%"
2024-11-11	"KP.3.3.1"	14	"1%"
2024-11-11	"KP.3.3.2"	1	"0%"
2024-11-11	"LB.1"	0	"0%"
2024-11-11	"LB.1.3"	1	"0%"
2024-11-11	"LP.8.1"	11	"1%"
2024-11-11	"MC.1"	105	"9%"
2024-11-11	"MC.10"	7	"1%"
2024-11-11	"MC.10.1"	17	"2%"
2024-11-11	"MC.11"	9	"1%"
2024-11-11	"MC.13"	52	"5%"
2024-11-11	"MC.13.1"	16	"1%"
2024-11-11	"MC.16"	27	"2%"
2024-11-11	"MC.2"	6	"1%"
2024-11-11	"MC.6"	13	"1%"
2024-11-11	"MC.9"	11	"1%"
2024-11-11	"NP.1"	6	"1%"
2024-11-11	"other lineages"	102	"9%"
2024-11-11	"XEC"	313	"28%"
2024-11-11	"XEC.2"	25	"2%"
2024-11-18	"KP.1.1.3"	0	"0%"
2024-11-18	"KP.2.3"	2	"0%"
2024-11-18	"KP.3"	20	"2%"
2024-11-18	"KP.3.1"	2	"0%"
2024-11-18	"KP.3.1.1"	335	"29%"
2024-11-18	"KP.3.2.3"	3	"0%"
2024-11-18	"KP.3.3"	1	"0%"
2024-11-18	"KP.3.3.1"	2	"0%"
2024-11-18	"KP.3.3.2"	2	"0%"
2024-11-18	"LB.1"	0	"0%"
2024-11-18	"LB.1.3"	0	"0%"
2024-11-18	"LP.8.1"	21	"2%"
2024-11-18	"MC.1"	108	"9%"
2024-11-18	"MC.10"	2	"0%"
2024-11-18	"MC.10.1"	27	"2%"
2024-11-18	"MC.11"	4	"0%"
2024-11-18	"MC.13"	33	"3%"
2024-11-18	"MC.13.1"	12	"1%"
2024-11-18	"MC.16"	53	"5%"
2024-11-18	"MC.2"	8	"1%"
2024-11-18	"MC.6"	9	"1%"
2024-11-18	"MC.9"	5	"0%"
2024-11-18	"NP.1"	9	"1%"
2024-11-18	"other lineages"	120	"10%"
2024-11-18	"XEC"	346	"30%"
2024-11-18	"XEC.2"	36	"3%"
2024-11-25	"KP.1.1.3"	1	"0%"
2024-11-25	"KP.2.3"	8	"1%"
2024-11-25	"KP.3"	7	"1%"
2024-11-25	"KP.3.1"	3	"0%"
2024-11-25	"KP.3.1.1"	203	"19%"
2024-11-25	"KP.3.2.3"	0	"0%"
2024-11-25	"KP.3.3"	3	"0%"
2024-11-25	"KP.3.3.1"	7	"1%"
2024-11-25	"KP.3.3.2"	2	"0%"
2024-11-25	"LB.1"	0	"0%"
2024-11-25	"LB.1.3"	0	"0%"
2024-11-25	"LP.8.1"	27	"3%"
2024-11-25	"MC.1"	83	"8%"
2024-11-25	"MC.10"	4	"0%"
2024-11-25	"MC.10.1"	19	"2%"
2024-11-25	"MC.11"	7	"1%"
2024-11-25	"MC.13"	28	"3%"
2024-11-25	"MC.13.1"	7	"1%"
2024-11-25	"MC.16"	15	"1%"
2024-11-25	"MC.2"	8	"1%"
2024-11-25	"MC.6"	2	"0%"
2024-11-25	"MC.9"	4	"0%"
2024-11-25	"NP.1"	12	"1%"
2024-11-25	"other lineages"	194	"19%"
2024-11-25	"XEC"	378	"36%"
2024-11-25	"XEC.2"	21	"2%"
2024-12-02	"KP.1.1.3"	0	"0%"
2024-12-02	"KP.2.3"	3	"0%"
2024-12-02	"KP.3"	8	"1%"
2024-12-02	"KP.3.1"	0	"0%"
2024-12-02	"KP.3.1.1"	195	"19%"
2024-12-02	"KP.3.2.3"	2	"0%"
2024-12-02	"KP.3.3"	3	"0%"
2024-12-02	"KP.3.3.1"	8	"1%"
2024-12-02	"KP.3.3.2"	3	"0%"
2024-12-02	"LB.1"	0	"0%"
2024-12-02	"LB.1.3"	0	"0%"
2024-12-02	"LP.8.1"	28	"3%"
2024-12-02	"MC.1"	127	"12%"
2024-12-02	"MC.10"	8	"1%"
2024-12-02	"MC.10.1"	24	"2%"
2024-12-02	"MC.11"	4	"0%"
2024-12-02	"MC.13"	26	"3%"
2024-12-02	"MC.13.1"	1	"0%"
2024-12-02	"MC.16"	10	"1%"
2024-12-02	"MC.2"	12	"1%"
2024-12-02	"MC.6"	0	"0%"
2024-12-02	"MC.9"	3	"0%"
2024-12-02	"NP.1"	41	"4%"
2024-12-02	"other lineages"	212	"21%"
2024-12-02	"XEC"	296	"29%"
2024-12-02	"XEC.2"	10	"1%"
2024-12-09	"KP.1.1.3"	1	"0%"
2024-12-09	"KP.2.3"	0	"0%"
2024-12-09	"KP.3"	5	"1%"
2024-12-09	"KP.3.1"	0	"0%"
2024-12-09	"KP.3.1.1"	147	"20%"
2024-12-09	"KP.3.2.3"	0	"0%"
2024-12-09	"KP.3.3"	0	"0%"
2024-12-09	"KP.3.3.1"	4	"1%"
2024-12-09	"KP.3.3.2"	0	"0%"
2024-12-09	"LB.1"	0	"0%"
2024-12-09	"LB.1.3"	0	"0%"
2024-12-09	"LP.8.1"	9	"1%"
2024-12-09	"MC.1"	75	"10%"
2024-12-09	"MC.10"	16	"2%"
2024-12-09	"MC.10.1"	15	"2%"
2024-12-09	"MC.11"	4	"1%"
2024-12-09	"MC.13"	28	"4%"
2024-12-09	"MC.13.1"	0	"0%"
2024-12-09	"MC.16"	16	"2%"
2024-12-09	"MC.2"	8	"1%"
2024-12-09	"MC.6"	2	"0%"
2024-12-09	"MC.9"	2	"0%"
2024-12-09	"NP.1"	31	"4%"
2024-12-09	"other lineages"	141	"19%"
2024-12-09	"XEC"	225	"30%"
2024-12-09	"XEC.2"	10	"1%"
2024-12-16	"KP.1.1.3"	0	"0%"
2024-12-16	"KP.2.3"	0	"0%"
2024-12-16	"KP.3"	0	"0%"
2024-12-16	"KP.3.1"	0	"0%"
2024-12-16	"KP.3.1.1"	14	"17%"
2024-12-16	"KP.3.2.3"	0	"0%"
2024-12-16	"KP.3.3"	0	"0%"
2024-12-16	"KP.3.3.1"	0	"0%"
2024-12-16	"KP.3.3.2"	0	"0%"
2024-12-16	"LB.1"	0	"0%"
2024-12-16	"LB.1.3"	0	"0%"
2024-12-16	"LP.8.1"	1	"1%"
2024-12-16	"MC.1"	10	"12%"
2024-12-16	"MC.10"	1	"1%"
2024-12-16	"MC.10.1"	4	"5%"
2024-12-16	"MC.11"	1	"1%"
2024-12-16	"MC.13"	1	"1%"
2024-12-16	"MC.13.1"	0	"0%"
2024-12-16	"MC.16"	1	"1%"
2024-12-16	"MC.2"	0	"0%"
2024-12-16	"MC.6"	0	"0%"
2024-12-16	"MC.9"	0	"0%"
2024-12-16	"NP.1"	1	"1%"
2024-12-16	"other lineages"	27	"32%"
2024-12-16	"XEC"	18	"21%"
2024-12-16	"XEC.2"	5	"6%"
