"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-06-13	"BA.5.6"	36	"5%"
2022-06-13	"BE.1"	16	"2%"
2022-06-13	"BE.1.1"	11	"2%"
2022-06-13	"BF.10"	22	"3%"
2022-06-13	"BF.5"	8	"1%"
2022-06-13	"BF.7"	0	"0%"
2022-06-13	"BQ.1"	0	"0%"
2022-06-13	"BQ.1.1"	0	"0%"
2022-06-13	"BQ.1.1.1"	0	"0%"
2022-06-13	"BQ.1.1.4"	0	"0%"
2022-06-13	"BQ.1.12"	0	"0%"
2022-06-13	"BQ.1.13"	0	"0%"
2022-06-13	"BQ.1.2"	0	"0%"
2022-06-20	" other lineages"	243	"19%"
2022-06-20	"BA.5"	10	"1%"
2022-06-20	"BA.5.1"	244	"19%"
2022-06-20	"BA.5.1.1"	118	"9%"
2022-06-20	"BA.5.1.22"	17	"1%"
2022-06-20	"BA.5.1.7"	25	"2%"
2022-06-20	"BA.5.2"	92	"7%"
2022-06-20	"BA.5.2.1"	221	"17%"
2022-06-20	"BA.5.2.20"	2	"0%"
2022-06-20	"BA.5.2.21"	5	"0%"
2022-06-20	"BA.5.2.22"	18	"1%"
2022-06-20	"BA.5.2.9"	4	"0%"
2022-06-20	"BA.5.5"	103	"8%"
2022-06-20	"BA.5.6"	55	"4%"
2022-06-20	"BE.1"	52	"4%"
2022-06-20	"BE.1.1"	30	"2%"
2022-06-20	"BF.10"	43	"3%"
2022-06-20	"BF.5"	5	"0%"
2022-06-20	"BF.7"	0	"0%"
2022-06-20	"BQ.1"	0	"0%"
2022-06-20	"BQ.1.1"	0	"0%"
2022-06-20	"BQ.1.1.1"	0	"0%"
2022-06-20	"BQ.1.1.4"	0	"0%"
2022-06-20	"BQ.1.12"	0	"0%"
2022-06-20	"BQ.1.13"	0	"0%"
2022-06-20	"BQ.1.2"	0	"0%"
2022-06-27	" other lineages"	328	"18%"
2022-06-27	"BA.5"	35	"2%"
2022-06-27	"BA.5.1"	298	"16%"
2022-06-27	"BA.5.1.1"	83	"5%"
2022-06-27	"BA.5.1.22"	32	"2%"
2022-06-27	"BA.5.1.7"	30	"2%"
2022-06-27	"BA.5.2"	155	"9%"
2022-06-27	"BA.5.2.1"	373	"20%"
2022-06-27	"BA.5.2.20"	9	"0%"
2022-06-27	"BA.5.2.21"	9	"0%"
2022-06-27	"BA.5.2.22"	29	"2%"
2022-06-27	"BA.5.2.9"	16	"1%"
2022-06-27	"BA.5.5"	141	"8%"
2022-06-27	"BA.5.6"	83	"5%"
2022-06-27	"BE.1"	66	"4%"
2022-06-27	"BE.1.1"	41	"2%"
2022-06-27	"BF.10"	74	"4%"
2022-06-27	"BF.5"	18	"1%"
2022-06-27	"BF.7"	1	"0%"
2022-06-27	"BQ.1"	0	"0%"
2022-06-27	"BQ.1.1"	0	"0%"
2022-06-27	"BQ.1.1.1"	0	"0%"
2022-06-27	"BQ.1.1.4"	0	"0%"
2022-06-27	"BQ.1.12"	0	"0%"
2022-06-27	"BQ.1.13"	0	"0%"
2022-06-27	"BQ.1.2"	0	"0%"
2022-07-04	" other lineages"	518	"19%"
2022-07-04	"BA.5"	35	"1%"
2022-07-04	"BA.5.1"	468	"17%"
2022-07-04	"BA.5.1.1"	112	"4%"
2022-07-04	"BA.5.1.22"	35	"1%"
2022-07-04	"BA.5.1.7"	64	"2%"
2022-07-04	"BA.5.2"	226	"8%"
2022-07-04	"BA.5.2.1"	621	"22%"
2022-07-04	"BA.5.2.20"	24	"1%"
2022-07-04	"BA.5.2.21"	14	"1%"
2022-07-04	"BA.5.2.22"	31	"1%"
2022-07-04	"BA.5.2.9"	17	"1%"
2022-07-04	"BA.5.5"	174	"6%"
2022-07-04	"BA.5.6"	149	"5%"
2022-07-04	"BE.1"	106	"4%"
2022-07-04	"BE.1.1"	75	"3%"
2022-07-04	"BF.10"	88	"3%"
2022-07-04	"BF.5"	35	"1%"
2022-07-04	"BF.7"	1	"0%"
2022-07-04	"BQ.1"	0	"0%"
2022-07-04	"BQ.1.1"	0	"0%"
2022-07-04	"BQ.1.1.1"	0	"0%"
2022-07-04	"BQ.1.1.4"	0	"0%"
2022-07-04	"BQ.1.12"	0	"0%"
2022-07-04	"BQ.1.13"	0	"0%"
2022-07-04	"BQ.1.2"	0	"0%"
2022-07-11	" other lineages"	666	"19%"
2022-07-11	"BA.5"	36	"1%"
2022-07-11	"BA.5.1"	562	"16%"
2022-07-11	"BA.5.1.1"	119	"3%"
2022-07-11	"BA.5.1.22"	46	"1%"
2022-07-11	"BA.5.1.7"	83	"2%"
2022-07-11	"BA.5.2"	397	"12%"
2022-07-11	"BA.5.2.1"	769	"22%"
2022-07-11	"BA.5.2.20"	24	"1%"
2022-07-11	"BA.5.2.21"	11	"0%"
2022-07-11	"BA.5.2.22"	46	"1%"
2022-07-11	"BA.5.2.9"	26	"1%"
2022-07-11	"BA.5.5"	189	"5%"
2022-07-11	"BA.5.6"	120	"3%"
2022-07-11	"BE.1"	113	"3%"
2022-07-11	"BE.1.1"	77	"2%"
2022-07-11	"BF.10"	135	"4%"
2022-07-11	"BF.5"	29	"1%"
2022-07-11	"BF.7"	0	"0%"
2022-07-11	"BQ.1"	0	"0%"
2022-07-11	"BQ.1.1"	0	"0%"
2022-07-11	"BQ.1.1.1"	0	"0%"
2022-07-11	"BQ.1.1.4"	0	"0%"
2022-07-11	"BQ.1.12"	0	"0%"
2022-07-11	"BQ.1.13"	0	"0%"
2022-07-11	"BQ.1.2"	0	"0%"
2022-07-18	" other lineages"	548	"18%"
2022-07-18	"BA.5"	51	"2%"
2022-07-18	"BA.5.1"	415	"14%"
2022-07-18	"BA.5.1.1"	107	"3%"
2022-07-18	"BA.5.1.22"	35	"1%"
2022-07-18	"BA.5.1.7"	82	"3%"
2022-07-18	"BA.5.2"	353	"12%"
2022-07-18	"BA.5.2.1"	729	"24%"
2022-07-18	"BA.5.2.20"	33	"1%"
2022-07-18	"BA.5.2.21"	17	"1%"
2022-07-18	"BA.5.2.22"	32	"1%"
2022-07-18	"BA.5.2.9"	33	"1%"
2022-07-18	"BA.5.5"	139	"5%"
2022-07-18	"BA.5.6"	105	"3%"
2022-07-18	"BE.1"	86	"3%"
2022-07-18	"BE.1.1"	69	"2%"
2022-07-18	"BF.10"	159	"5%"
2022-07-18	"BF.5"	62	"2%"
2022-07-18	"BF.7"	4	"0%"
2022-07-18	"BQ.1"	0	"0%"
2022-07-18	"BQ.1.1"	0	"0%"
2022-07-18	"BQ.1.1.1"	0	"0%"
2022-07-18	"BQ.1.1.4"	0	"0%"
2022-07-18	"BQ.1.12"	0	"0%"
2022-07-18	"BQ.1.13"	0	"0%"
2022-07-18	"BQ.1.2"	0	"0%"
2022-07-25	" other lineages"	328	"17%"
2022-07-25	"BA.5"	24	"1%"
2022-07-25	"BA.5.1"	306	"16%"
2022-07-25	"BA.5.1.1"	60	"3%"
2022-07-25	"BA.5.1.22"	18	"1%"
2022-07-25	"BA.5.1.7"	76	"4%"
2022-07-25	"BA.5.2"	247	"13%"
2022-07-25	"BA.5.2.1"	406	"21%"
2022-07-25	"BA.5.2.20"	20	"1%"
2022-07-25	"BA.5.2.21"	13	"1%"
2022-07-25	"BA.5.2.22"	44	"2%"
2022-07-25	"BA.5.2.9"	11	"1%"
2022-07-25	"BA.5.5"	66	"3%"
2022-07-25	"BA.5.6"	66	"3%"
2022-07-25	"BE.1"	46	"2%"
2022-07-25	"BE.1.1"	34	"2%"
2022-07-25	"BF.10"	97	"5%"
2022-07-25	"BF.5"	27	"1%"
2022-07-25	"BF.7"	6	"0%"
2022-07-25	"BQ.1"	0	"0%"
2022-07-25	"BQ.1.1"	0	"0%"
2022-07-25	"BQ.1.1.1"	0	"0%"
2022-07-25	"BQ.1.1.4"	0	"0%"
2022-07-25	"BQ.1.12"	0	"0%"
2022-07-25	"BQ.1.13"	0	"0%"
2022-07-25	"BQ.1.2"	0	"0%"
2022-08-01	" other lineages"	436	"17%"
2022-08-01	"BA.5"	29	"1%"
2022-08-01	"BA.5.1"	383	"15%"
2022-08-01	"BA.5.1.1"	69	"3%"
2022-08-01	"BA.5.1.22"	33	"1%"
2022-08-01	"BA.5.1.7"	55	"2%"
2022-08-01	"BA.5.2"	328	"13%"
2022-08-01	"BA.5.2.1"	603	"24%"
2022-08-01	"BA.5.2.20"	36	"1%"
2022-08-01	"BA.5.2.21"	20	"1%"
2022-08-01	"BA.5.2.22"	25	"1%"
2022-08-01	"BA.5.2.9"	26	"1%"
2022-08-01	"BA.5.5"	103	"4%"
2022-08-01	"BA.5.6"	123	"5%"
2022-08-01	"BE.1"	63	"2%"
2022-08-01	"BE.1.1"	47	"2%"
2022-08-01	"BF.10"	93	"4%"
2022-08-01	"BF.5"	43	"2%"
2022-08-01	"BF.7"	14	"1%"
2022-08-01	"BQ.1"	0	"0%"
2022-08-01	"BQ.1.1"	0	"0%"
2022-08-01	"BQ.1.1.1"	0	"0%"
2022-08-01	"BQ.1.1.4"	0	"0%"
2022-08-01	"BQ.1.12"	0	"0%"
2022-08-01	"BQ.1.13"	0	"0%"
2022-08-01	"BQ.1.2"	0	"0%"
2022-08-08	" other lineages"	499	"17%"
2022-08-08	"BA.5"	37	"1%"
2022-08-08	"BA.5.1"	402	"14%"
2022-08-08	"BA.5.1.1"	58	"2%"
2022-08-08	"BA.5.1.22"	49	"2%"
2022-08-08	"BA.5.1.7"	47	"2%"
2022-08-08	"BA.5.2"	441	"15%"
2022-08-08	"BA.5.2.1"	766	"26%"
2022-08-08	"BA.5.2.20"	40	"1%"
2022-08-08	"BA.5.2.21"	26	"1%"
2022-08-08	"BA.5.2.22"	30	"1%"
2022-08-08	"BA.5.2.9"	36	"1%"
2022-08-08	"BA.5.5"	79	"3%"
2022-08-08	"BA.5.6"	112	"4%"
2022-08-08	"BE.1"	50	"2%"
2022-08-08	"BE.1.1"	55	"2%"
2022-08-08	"BF.10"	110	"4%"
2022-08-08	"BF.5"	39	"1%"
2022-08-08	"BF.7"	20	"1%"
2022-08-08	"BQ.1"	0	"0%"
2022-08-08	"BQ.1.1"	0	"0%"
2022-08-08	"BQ.1.1.1"	0	"0%"
2022-08-08	"BQ.1.1.4"	0	"0%"
2022-08-08	"BQ.1.12"	0	"0%"
2022-08-08	"BQ.1.13"	0	"0%"
2022-08-08	"BQ.1.2"	0	"0%"
2022-08-15	" other lineages"	472	"18%"
2022-08-15	"BA.5"	23	"1%"
2022-08-15	"BA.5.1"	332	"12%"
2022-08-15	"BA.5.1.1"	53	"2%"
2022-08-15	"BA.5.1.22"	46	"2%"
2022-08-15	"BA.5.1.7"	71	"3%"
2022-08-15	"BA.5.2"	380	"14%"
2022-08-15	"BA.5.2.1"	721	"27%"
2022-08-15	"BA.5.2.20"	40	"1%"
2022-08-15	"BA.5.2.21"	26	"1%"
2022-08-15	"BA.5.2.22"	39	"1%"
2022-08-15	"BA.5.2.9"	23	"1%"
2022-08-15	"BA.5.5"	73	"3%"
2022-08-15	"BA.5.6"	88	"3%"
2022-08-15	"BE.1"	52	"2%"
2022-08-15	"BE.1.1"	41	"2%"
2022-08-15	"BF.10"	111	"4%"
2022-08-15	"BF.5"	37	"1%"
2022-08-15	"BF.7"	57	"2%"
2022-08-15	"BQ.1"	2	"0%"
2022-08-15	"BQ.1.1"	0	"0%"
2022-08-15	"BQ.1.1.1"	0	"0%"
2022-08-15	"BQ.1.1.4"	0	"0%"
2022-08-15	"BQ.1.12"	0	"0%"
2022-08-15	"BQ.1.13"	0	"0%"
2022-08-15	"BQ.1.2"	4	"0%"
2022-08-22	" other lineages"	617	"19%"
2022-08-22	"BA.5"	43	"1%"
2022-08-22	"BA.5.1"	337	"10%"
2022-08-22	"BA.5.1.1"	42	"1%"
2022-08-22	"BA.5.1.22"	43	"1%"
2022-08-22	"BA.5.1.7"	77	"2%"
2022-08-22	"BA.5.2"	485	"15%"
2022-08-22	"BA.5.2.1"	914	"28%"
2022-08-22	"BA.5.2.20"	44	"1%"
2022-08-22	"BA.5.2.21"	21	"1%"
2022-08-22	"BA.5.2.22"	37	"1%"
2022-08-22	"BA.5.2.9"	69	"2%"
2022-08-22	"BA.5.5"	78	"2%"
2022-08-22	"BA.5.6"	88	"3%"
2022-08-22	"BE.1"	45	"1%"
2022-08-22	"BE.1.1"	52	"2%"
2022-08-22	"BF.10"	146	"5%"
2022-08-22	"BF.5"	39	"1%"
2022-08-22	"BF.7"	35	"1%"
2022-08-22	"BQ.1"	1	"0%"
2022-08-22	"BQ.1.1"	0	"0%"
2022-08-22	"BQ.1.1.1"	0	"0%"
2022-08-22	"BQ.1.1.4"	0	"0%"
2022-08-22	"BQ.1.12"	0	"0%"
2022-08-22	"BQ.1.13"	0	"0%"
2022-08-22	"BQ.1.2"	1	"0%"
2022-08-29	" other lineages"	531	"18%"
2022-08-29	"BA.5"	43	"1%"
2022-08-29	"BA.5.1"	345	"12%"
2022-08-29	"BA.5.1.1"	51	"2%"
2022-08-29	"BA.5.1.22"	29	"1%"
2022-08-29	"BA.5.1.7"	83	"3%"
2022-08-29	"BA.5.2"	484	"16%"
2022-08-29	"BA.5.2.1"	792	"27%"
2022-08-29	"BA.5.2.20"	39	"1%"
2022-08-29	"BA.5.2.21"	39	"1%"
2022-08-29	"BA.5.2.22"	42	"1%"
2022-08-29	"BA.5.2.9"	66	"2%"
2022-08-29	"BA.5.5"	63	"2%"
2022-08-29	"BA.5.6"	61	"2%"
2022-08-29	"BE.1"	36	"1%"
2022-08-29	"BE.1.1"	39	"1%"
2022-08-29	"BF.10"	118	"4%"
2022-08-29	"BF.5"	58	"2%"
2022-08-29	"BF.7"	43	"1%"
2022-08-29	"BQ.1"	6	"0%"
2022-08-29	"BQ.1.1"	1	"0%"
2022-08-29	"BQ.1.1.1"	0	"0%"
2022-08-29	"BQ.1.1.4"	0	"0%"
2022-08-29	"BQ.1.12"	0	"0%"
2022-08-29	"BQ.1.13"	0	"0%"
2022-08-29	"BQ.1.2"	3	"0%"
2022-09-05	" other lineages"	370	"17%"
2022-09-05	"BA.5"	22	"1%"
2022-09-05	"BA.5.1"	250	"11%"
2022-09-05	"BA.5.1.1"	34	"2%"
2022-09-05	"BA.5.1.22"	22	"1%"
2022-09-05	"BA.5.1.7"	57	"3%"
2022-09-05	"BA.5.2"	332	"15%"
2022-09-05	"BA.5.2.1"	663	"30%"
2022-09-05	"BA.5.2.20"	41	"2%"
2022-09-05	"BA.5.2.21"	22	"1%"
2022-09-05	"BA.5.2.22"	32	"1%"
2022-09-05	"BA.5.2.9"	42	"2%"
2022-09-05	"BA.5.5"	56	"3%"
2022-09-05	"BA.5.6"	43	"2%"
2022-09-05	"BE.1"	20	"1%"
2022-09-05	"BE.1.1"	21	"1%"
2022-09-05	"BF.10"	76	"3%"
2022-09-05	"BF.5"	42	"2%"
2022-09-05	"BF.7"	31	"1%"
2022-09-05	"BQ.1"	4	"0%"
2022-09-05	"BQ.1.1"	3	"0%"
2022-09-05	"BQ.1.1.1"	0	"0%"
2022-09-05	"BQ.1.1.4"	0	"0%"
2022-09-05	"BQ.1.12"	1	"0%"
2022-09-05	"BQ.1.13"	0	"0%"
2022-09-05	"BQ.1.2"	4	"0%"
2022-09-12	" other lineages"	453	"18%"
2022-09-12	"BA.5"	28	"1%"
2022-09-12	"BA.5.1"	268	"10%"
2022-09-12	"BA.5.1.1"	33	"1%"
2022-09-12	"BA.5.1.22"	40	"2%"
2022-09-12	"BA.5.1.7"	63	"2%"
2022-09-12	"BA.5.2"	391	"15%"
2022-09-12	"BA.5.2.1"	772	"30%"
2022-09-12	"BA.5.2.20"	35	"1%"
2022-09-12	"BA.5.2.21"	34	"1%"
2022-09-12	"BA.5.2.22"	52	"2%"
2022-09-12	"BA.5.2.9"	31	"1%"
2022-09-12	"BA.5.5"	52	"2%"
2022-09-12	"BA.5.6"	56	"2%"
2022-09-12	"BE.1"	18	"1%"
2022-09-12	"BE.1.1"	25	"1%"
2022-09-12	"BF.10"	90	"3%"
2022-09-12	"BF.5"	47	"2%"
2022-09-12	"BF.7"	54	"2%"
2022-09-12	"BQ.1"	12	"0%"
2022-09-12	"BQ.1.1"	11	"0%"
2022-09-12	"BQ.1.1.1"	1	"0%"
2022-09-12	"BQ.1.1.4"	0	"0%"
2022-09-12	"BQ.1.12"	0	"0%"
2022-09-12	"BQ.1.13"	0	"0%"
2022-09-12	"BQ.1.2"	7	"0%"
2022-09-19	" other lineages"	530	"20%"
2022-09-19	"BA.5"	35	"1%"
2022-09-19	"BA.5.1"	304	"11%"
2022-09-19	"BA.5.1.1"	25	"1%"
2022-09-19	"BA.5.1.22"	21	"1%"
2022-09-19	"BA.5.1.7"	65	"2%"
2022-09-19	"BA.5.2"	449	"17%"
2022-09-19	"BA.5.2.1"	709	"26%"
2022-09-19	"BA.5.2.20"	60	"2%"
2022-09-19	"BA.5.2.21"	42	"2%"
2022-09-19	"BA.5.2.22"	20	"1%"
2022-09-19	"BA.5.2.9"	65	"2%"
2022-09-19	"BA.5.5"	31	"1%"
2022-09-19	"BA.5.6"	53	"2%"
2022-09-19	"BE.1"	21	"1%"
2022-09-19	"BE.1.1"	30	"1%"
2022-09-19	"BF.10"	92	"3%"
2022-09-19	"BF.5"	49	"2%"
2022-09-19	"BF.7"	53	"2%"
2022-09-19	"BQ.1"	18	"1%"
2022-09-19	"BQ.1.1"	19	"1%"
