"Date"	"Lineage"	"Frequency"	"% Frequency"
2024-06-17	"KP.1.1"	7	"1%"
2024-06-17	"KP.1.1.1"	12	"1%"
2024-06-17	"KP.1.1.3"	7	"1%"
2024-06-17	"KP.2"	43	"4%"
2024-06-17	"KP.2.2"	30	"3%"
2024-06-17	"KP.2.3"	73	"7%"
2024-06-17	"KP.3"	72	"7%"
2024-06-17	"KP.3.1"	71	"7%"
2024-06-17	"KP.3.1.1"	36	"3%"
2024-06-17	"KP.3.1.4"	55	"5%"
2024-06-17	"KP.3.2"	95	"9%"
2024-06-17	"KP.3.2.3"	94	"9%"
2024-06-17	"KP.3.3"	23	"2%"
2024-06-17	"KS.1"	6	"1%"
2024-06-17	"KS.1.1"	6	"1%"
2024-06-17	"LB.1"	108	"10%"
2024-06-17	"LB.1.3"	10	"1%"
2024-06-17	"LB.1.4"	4	"0%"
2024-06-17	"LB.1.7"	6	"1%"
2024-06-17	"LP.1"	10	"1%"
2024-06-17	"MC.10"	0	"0%"
2024-06-17	"MC.13"	4	"0%"
2024-06-17	"MC.16"	0	"0%"
2024-06-17	"other lineages"	240	"23%"
2024-06-24	"JN.1.16.1"	16	"2%"
2024-06-24	"JN.1.7"	3	"0%"
2024-06-24	"KP.1.1"	9	"1%"
2024-06-24	"KP.1.1.1"	24	"2%"
2024-06-24	"KP.1.1.3"	26	"2%"
2024-06-24	"KP.2"	47	"4%"
2024-06-24	"KP.2.2"	40	"4%"
2024-06-24	"KP.2.3"	48	"5%"
2024-06-24	"KP.3"	63	"6%"
2024-06-24	"KP.3.1"	98	"9%"
2024-06-24	"KP.3.1.1"	53	"5%"
2024-06-24	"KP.3.1.4"	34	"3%"
2024-06-24	"KP.3.2"	78	"7%"
2024-06-24	"KP.3.2.3"	68	"6%"
2024-06-24	"KP.3.3"	52	"5%"
2024-06-24	"KS.1"	15	"1%"
2024-06-24	"KS.1.1"	3	"0%"
2024-06-24	"LB.1"	109	"10%"
2024-06-24	"LB.1.3"	12	"1%"
2024-06-24	"LB.1.4"	6	"1%"
2024-06-24	"LB.1.7"	9	"1%"
2024-06-24	"LP.1"	12	"1%"
2024-06-24	"MC.10"	11	"1%"
2024-06-24	"MC.13"	0	"0%"
2024-06-24	"MC.16"	0	"0%"
2024-06-24	"other lineages"	227	"21%"
2024-07-01	"JN.1.16.1"	22	"2%"
2024-07-01	"JN.1.7"	1	"0%"
2024-07-01	"KP.1.1"	5	"0%"
2024-07-01	"KP.1.1.1"	17	"2%"
2024-07-01	"KP.1.1.3"	20	"2%"
2024-07-01	"KP.2"	37	"4%"
2024-07-01	"KP.2.2"	18	"2%"
2024-07-01	"KP.2.3"	63	"6%"
2024-07-01	"KP.3"	79	"8%"
2024-07-01	"KP.3.1"	86	"8%"
2024-07-01	"KP.3.1.1"	95	"9%"
2024-07-01	"KP.3.1.4"	42	"4%"
2024-07-01	"KP.3.2"	55	"5%"
2024-07-01	"KP.3.2.3"	62	"6%"
2024-07-01	"KP.3.3"	49	"5%"
2024-07-01	"KS.1"	8	"1%"
2024-07-01	"KS.1.1"	3	"0%"
2024-07-01	"LB.1"	99	"9%"
2024-07-01	"LB.1.3"	10	"1%"
2024-07-01	"LB.1.4"	12	"1%"
2024-07-01	"LB.1.7"	5	"0%"
2024-07-01	"LP.1"	10	"1%"
2024-07-01	"MC.10"	1	"0%"
2024-07-01	"MC.13"	7	"1%"
2024-07-01	"MC.16"	7	"1%"
2024-07-01	"other lineages"	231	"22%"
2024-07-08	"JN.1.16.1"	10	"1%"
2024-07-08	"JN.1.7"	5	"0%"
2024-07-08	"KP.1.1"	9	"1%"
2024-07-08	"KP.1.1.1"	13	"1%"
2024-07-08	"KP.1.1.3"	16	"2%"
2024-07-08	"KP.2"	32	"3%"
2024-07-08	"KP.2.2"	43	"4%"
2024-07-08	"KP.2.3"	75	"7%"
2024-07-08	"KP.3"	66	"6%"
2024-07-08	"KP.3.1"	72	"7%"
2024-07-08	"KP.3.1.1"	94	"9%"
2024-07-08	"KP.3.1.4"	43	"4%"
2024-07-08	"KP.3.2"	58	"6%"
2024-07-08	"KP.3.2.3"	38	"4%"
2024-07-08	"KP.3.3"	73	"7%"
2024-07-08	"KS.1"	12	"1%"
2024-07-08	"KS.1.1"	6	"1%"
2024-07-08	"LB.1"	90	"9%"
2024-07-08	"LB.1.3"	14	"1%"
2024-07-08	"LB.1.4"	8	"1%"
2024-07-08	"LB.1.7"	12	"1%"
2024-07-08	"LP.1"	6	"1%"
2024-07-08	"MC.10"	6	"1%"
2024-07-08	"MC.13"	2	"0%"
2024-07-08	"MC.16"	3	"0%"
2024-07-08	"other lineages"	229	"22%"
2024-07-15	"JN.1.16.1"	5	"1%"
2024-07-15	"JN.1.7"	2	"0%"
2024-07-15	"KP.1.1"	3	"0%"
2024-07-15	"KP.1.1.1"	10	"1%"
2024-07-15	"KP.1.1.3"	13	"1%"
2024-07-15	"KP.2"	18	"2%"
2024-07-15	"KP.2.2"	26	"3%"
2024-07-15	"KP.2.3"	53	"5%"
2024-07-15	"KP.3"	39	"4%"
2024-07-15	"KP.3.1"	69	"7%"
2024-07-15	"KP.3.1.1"	159	"16%"
2024-07-15	"KP.3.1.4"	31	"3%"
2024-07-15	"KP.3.2"	36	"4%"
2024-07-15	"KP.3.2.3"	55	"6%"
2024-07-15	"KP.3.3"	60	"6%"
2024-07-15	"KS.1"	5	"1%"
2024-07-15	"KS.1.1"	5	"1%"
2024-07-15	"LB.1"	75	"8%"
2024-07-15	"LB.1.3"	30	"3%"
2024-07-15	"LB.1.4"	11	"1%"
2024-07-15	"LB.1.7"	11	"1%"
2024-07-15	"LP.1"	4	"0%"
2024-07-15	"MC.10"	4	"0%"
2024-07-15	"MC.13"	4	"0%"
2024-07-15	"MC.16"	7	"1%"
2024-07-15	"other lineages"	238	"24%"
2024-07-22	"JN.1.16.1"	4	"0%"
2024-07-22	"JN.1.7"	0	"0%"
2024-07-22	"KP.1.1"	4	"0%"
2024-07-22	"KP.1.1.1"	9	"1%"
2024-07-22	"KP.1.1.3"	16	"1%"
2024-07-22	"KP.2"	18	"2%"
2024-07-22	"KP.2.2"	30	"3%"
2024-07-22	"KP.2.3"	76	"7%"
2024-07-22	"KP.3"	35	"3%"
2024-07-22	"KP.3.1"	104	"9%"
2024-07-22	"KP.3.1.1"	201	"18%"
2024-07-22	"KP.3.1.4"	36	"3%"
2024-07-22	"KP.3.2"	29	"3%"
2024-07-22	"KP.3.2.3"	83	"8%"
2024-07-22	"KP.3.3"	51	"5%"
2024-07-22	"KS.1"	1	"0%"
2024-07-22	"KS.1.1"	5	"0%"
2024-07-22	"LB.1"	64	"6%"
2024-07-22	"LB.1.3"	13	"1%"
2024-07-22	"LB.1.4"	10	"1%"
2024-07-22	"LB.1.7"	7	"1%"
2024-07-22	"LP.1"	9	"1%"
2024-07-22	"MC.10"	6	"1%"
2024-07-22	"MC.13"	9	"1%"
2024-07-22	"MC.16"	23	"2%"
2024-07-22	"other lineages"	261	"24%"
2024-07-29	"JN.1.16.1"	2	"0%"
2024-07-29	"JN.1.7"	0	"0%"
2024-07-29	"KP.1.1"	1	"0%"
2024-07-29	"KP.1.1.1"	13	"1%"
2024-07-29	"KP.1.1.3"	14	"1%"
2024-07-29	"KP.2"	13	"1%"
2024-07-29	"KP.2.2"	33	"3%"
2024-07-29	"KP.2.3"	108	"10%"
2024-07-29	"KP.3"	33	"3%"
2024-07-29	"KP.3.1"	61	"5%"
2024-07-29	"KP.3.1.1"	273	"24%"
2024-07-29	"KP.3.1.4"	29	"3%"
2024-07-29	"KP.3.2"	21	"2%"
2024-07-29	"KP.3.2.3"	50	"4%"
2024-07-29	"KP.3.3"	57	"5%"
2024-07-29	"KS.1"	3	"0%"
2024-07-29	"KS.1.1"	13	"1%"
2024-07-29	"LB.1"	44	"4%"
2024-07-29	"LB.1.3"	23	"2%"
2024-07-29	"LB.1.4"	5	"0%"
2024-07-29	"LB.1.7"	24	"2%"
2024-07-29	"LP.1"	4	"0%"
2024-07-29	"MC.10"	15	"1%"
2024-07-29	"MC.13"	13	"1%"
2024-07-29	"MC.16"	18	"2%"
2024-07-29	"other lineages"	250	"22%"
2024-08-05	"JN.1.16.1"	0	"0%"
2024-08-05	"JN.1.7"	3	"0%"
2024-08-05	"KP.1.1"	1	"0%"
2024-08-05	"KP.1.1.1"	10	"1%"
2024-08-05	"KP.1.1.3"	30	"3%"
2024-08-05	"KP.2"	6	"1%"
2024-08-05	"KP.2.2"	22	"2%"
2024-08-05	"KP.2.3"	79	"8%"
2024-08-05	"KP.3"	33	"3%"
2024-08-05	"KP.3.1"	33	"3%"
2024-08-05	"KP.3.1.1"	295	"30%"
2024-08-05	"KP.3.1.4"	18	"2%"
2024-08-05	"KP.3.2"	17	"2%"
2024-08-05	"KP.3.2.3"	43	"4%"
2024-08-05	"KP.3.3"	34	"3%"
2024-08-05	"KS.1"	3	"0%"
2024-08-05	"KS.1.1"	4	"0%"
2024-08-05	"LB.1"	26	"3%"
2024-08-05	"LB.1.3"	23	"2%"
2024-08-05	"LB.1.4"	8	"1%"
2024-08-05	"LB.1.7"	18	"2%"
2024-08-05	"LP.1"	15	"2%"
2024-08-05	"MC.10"	11	"1%"
2024-08-05	"MC.13"	18	"2%"
2024-08-05	"MC.16"	8	"1%"
2024-08-05	"other lineages"	226	"23%"
2024-08-12	"JN.1.16.1"	4	"0%"
2024-08-12	"JN.1.7"	0	"0%"
2024-08-12	"KP.1.1"	2	"0%"
2024-08-12	"KP.1.1.1"	4	"0%"
2024-08-12	"KP.1.1.3"	29	"3%"
2024-08-12	"KP.2"	2	"0%"
2024-08-12	"KP.2.2"	24	"2%"
2024-08-12	"KP.2.3"	72	"7%"
2024-08-12	"KP.3"	33	"3%"
2024-08-12	"KP.3.1"	22	"2%"
2024-08-12	"KP.3.1.1"	385	"36%"
2024-08-12	"KP.3.1.4"	21	"2%"
2024-08-12	"KP.3.2"	10	"1%"
2024-08-12	"KP.3.2.3"	17	"2%"
2024-08-12	"KP.3.3"	32	"3%"
2024-08-12	"KS.1"	0	"0%"
2024-08-12	"KS.1.1"	7	"1%"
2024-08-12	"LB.1"	30	"3%"
2024-08-12	"LB.1.3"	25	"2%"
2024-08-12	"LB.1.4"	8	"1%"
2024-08-12	"LB.1.7"	9	"1%"
2024-08-12	"LP.1"	14	"1%"
2024-08-12	"MC.10"	15	"1%"
2024-08-12	"MC.13"	33	"3%"
2024-08-12	"MC.16"	17	"2%"
2024-08-12	"other lineages"	249	"23%"
2024-08-19	"JN.1.16.1"	5	"0%"
2024-08-19	"JN.1.7"	0	"0%"
2024-08-19	"KP.1.1"	4	"0%"
2024-08-19	"KP.1.1.1"	6	"1%"
2024-08-19	"KP.1.1.3"	21	"2%"
2024-08-19	"KP.2"	0	"0%"
2024-08-19	"KP.2.2"	31	"3%"
2024-08-19	"KP.2.3"	92	"8%"
2024-08-19	"KP.3"	19	"2%"
2024-08-19	"KP.3.1"	17	"2%"
2024-08-19	"KP.3.1.1"	413	"38%"
2024-08-19	"KP.3.1.4"	4	"0%"
2024-08-19	"KP.3.2"	6	"1%"
2024-08-19	"KP.3.2.3"	20	"2%"
2024-08-19	"KP.3.3"	29	"3%"
2024-08-19	"KS.1"	1	"0%"
2024-08-19	"KS.1.1"	3	"0%"
2024-08-19	"LB.1"	24	"2%"
2024-08-19	"LB.1.3"	45	"4%"
2024-08-19	"LB.1.4"	19	"2%"
2024-08-19	"LB.1.7"	11	"1%"
2024-08-19	"LP.1"	8	"1%"
2024-08-19	"MC.10"	10	"1%"
2024-08-19	"MC.13"	22	"2%"
2024-08-19	"MC.16"	21	"2%"
2024-08-19	"other lineages"	259	"24%"
2024-08-26	"JN.1.16.1"	0	"0%"
2024-08-26	"JN.1.7"	0	"0%"
2024-08-26	"KP.1.1"	3	"0%"
2024-08-26	"KP.1.1.1"	0	"0%"
2024-08-26	"KP.1.1.3"	10	"1%"
2024-08-26	"KP.2"	2	"0%"
2024-08-26	"KP.2.2"	12	"1%"
2024-08-26	"KP.2.3"	60	"7%"
2024-08-26	"KP.3"	10	"1%"
2024-08-26	"KP.3.1"	12	"1%"
2024-08-26	"KP.3.1.1"	297	"35%"
2024-08-26	"KP.3.1.4"	7	"1%"
2024-08-26	"KP.3.2"	7	"1%"
2024-08-26	"KP.3.2.3"	38	"4%"
2024-08-26	"KP.3.3"	8	"1%"
2024-08-26	"KS.1"	2	"0%"
2024-08-26	"KS.1.1"	2	"0%"
2024-08-26	"LB.1"	40	"5%"
2024-08-26	"LB.1.3"	46	"5%"
2024-08-26	"LB.1.4"	2	"0%"
2024-08-26	"LB.1.7"	2	"0%"
2024-08-26	"LP.1"	3	"0%"
2024-08-26	"MC.10"	15	"2%"
2024-08-26	"MC.13"	29	"3%"
2024-08-26	"MC.16"	24	"3%"
2024-08-26	"other lineages"	225	"26%"
2024-09-02	"JN.1.16.1"	1	"0%"
2024-09-02	"JN.1.7"	4	"1%"
2024-09-02	"KP.1.1"	0	"0%"
2024-09-02	"KP.1.1.1"	1	"0%"
2024-09-02	"KP.1.1.3"	7	"1%"
2024-09-02	"KP.2"	2	"0%"
2024-09-02	"KP.2.2"	8	"1%"
2024-09-02	"KP.2.3"	34	"4%"
2024-09-02	"KP.3"	13	"2%"
2024-09-02	"KP.3.1"	13	"2%"
2024-09-02	"KP.3.1.1"	336	"42%"
2024-09-02	"KP.3.1.4"	6	"1%"
2024-09-02	"KP.3.2"	0	"0%"
2024-09-02	"KP.3.2.3"	18	"2%"
2024-09-02	"KP.3.3"	9	"1%"
2024-09-02	"KS.1"	2	"0%"
2024-09-02	"KS.1.1"	4	"1%"
2024-09-02	"LB.1"	15	"2%"
2024-09-02	"LB.1.3"	18	"2%"
2024-09-02	"LB.1.4"	8	"1%"
2024-09-02	"LB.1.7"	3	"0%"
2024-09-02	"LP.1"	3	"0%"
2024-09-02	"MC.10"	18	"2%"
2024-09-02	"MC.13"	22	"3%"
2024-09-02	"MC.16"	17	"2%"
2024-09-02	"other lineages"	236	"30%"
2024-09-09	"JN.1.16.1"	3	"1%"
2024-09-09	"JN.1.7"	0	"0%"
2024-09-09	"KP.1.1"	0	"0%"
2024-09-09	"KP.1.1.1"	1	"0%"
2024-09-09	"KP.1.1.3"	2	"1%"
2024-09-09	"KP.2"	1	"0%"
2024-09-09	"KP.2.2"	2	"1%"
2024-09-09	"KP.2.3"	3	"1%"
2024-09-09	"KP.3"	2	"1%"
2024-09-09	"KP.3.1"	6	"2%"
2024-09-09	"KP.3.1.1"	165	"41%"
2024-09-09	"KP.3.1.4"	2	"1%"
2024-09-09	"KP.3.2"	3	"1%"
2024-09-09	"KP.3.2.3"	12	"3%"
2024-09-09	"KP.3.3"	6	"2%"
2024-09-09	"KS.1"	0	"0%"
2024-09-09	"KS.1.1"	0	"0%"
2024-09-09	"LB.1"	9	"2%"
2024-09-09	"LB.1.3"	8	"2%"
2024-09-09	"LB.1.4"	0	"0%"
2024-09-09	"LB.1.7"	6	"2%"
2024-09-09	"LP.1"	1	"0%"
2024-09-09	"MC.10"	18	"5%"
2024-09-09	"MC.13"	14	"4%"
2024-09-09	"MC.16"	19	"5%"
2024-09-09	"other lineages"	115	"29%"
2024-09-16	"JN.1.16.1"	0	"0%"
2024-09-16	"JN.1.7"	0	"0%"
2024-09-16	"KP.1.1"	0	"0%"
2024-09-16	"KP.1.1.1"	0	"0%"
2024-09-16	"KP.1.1.3"	1	"4%"
2024-09-16	"KP.2"	0	"0%"
2024-09-16	"KP.2.2"	0	"0%"
2024-09-16	"KP.2.3"	0	"0%"
2024-09-16	"KP.3"	0	"0%"
2024-09-16	"KP.3.1"	1	"4%"
2024-09-16	"KP.3.1.1"	12	"44%"
2024-09-16	"KP.3.1.4"	0	"0%"
2024-09-16	"KP.3.2"	1	"4%"
2024-09-16	"KP.3.2.3"	0	"0%"
2024-09-16	"KP.3.3"	0	"0%"
2024-09-16	"KS.1"	0	"0%"
2024-09-16	"KS.1.1"	0	"0%"
2024-09-16	"LB.1"	1	"4%"
2024-09-16	"LB.1.3"	0	"0%"
2024-09-16	"LB.1.4"	0	"0%"
2024-09-16	"LB.1.7"	0	"0%"
2024-09-16	"LP.1"	0	"0%"
2024-09-16	"MC.10"	3	"11%"
2024-09-16	"MC.13"	1	"4%"
2024-09-16	"MC.16"	2	"7%"
2024-09-16	"other lineages"	5	"19%"
