"Date"	"Lineage"	"Frequency"	"% Frequency"
2024-02-26	"JN.1.22"	27	"3%"
2024-02-26	"JN.1.31"	18	"2%"
2024-02-26	"JN.1.32"	9	"1%"
2024-02-26	"JN.1.39"	9	"1%"
2024-02-26	"JN.1.4"	124	"16%"
2024-02-26	"JN.1.4.5"	24	"3%"
2024-02-26	"JN.1.7"	21	"3%"
2024-02-26	"JN.1.7.2"	9	"1%"
2024-02-26	"JN.1.8.1"	41	"5%"
2024-02-26	"JN.1.9"	8	"1%"
2024-02-26	"JN.2.5"	20	"3%"
2024-02-26	"KP.1.1"	0	"0%"
2024-02-26	"KP.2"	4	"1%"
2024-02-26	"KP.3"	0	"0%"
2024-02-26	"KS.1"	0	"0%"
2024-02-26	"other lineages"	101	"13%"
2024-02-26	"XDK.1"	5	"1%"
2024-02-26	"XDP"	16	"2%"
2024-03-04	"JG.3.2"	10	"1%"
2024-03-04	"JN.1"	245	"33%"
2024-03-04	"JN.1.1"	19	"3%"
2024-03-04	"JN.1.11.1"	14	"2%"
2024-03-04	"JN.1.13.1"	3	"0%"
2024-03-04	"JN.1.16"	3	"0%"
2024-03-04	"JN.1.18"	20	"3%"
2024-03-04	"JN.1.2"	9	"1%"
2024-03-04	"JN.1.22"	13	"2%"
2024-03-04	"JN.1.31"	20	"3%"
2024-03-04	"JN.1.32"	8	"1%"
2024-03-04	"JN.1.39"	16	"2%"
2024-03-04	"JN.1.4"	118	"16%"
2024-03-04	"JN.1.4.5"	31	"4%"
2024-03-04	"JN.1.7"	48	"6%"
2024-03-04	"JN.1.7.2"	15	"2%"
2024-03-04	"JN.1.8.1"	33	"4%"
2024-03-04	"JN.1.9"	4	"1%"
2024-03-04	"JN.2.5"	11	"1%"
2024-03-04	"KP.1.1"	7	"1%"
2024-03-04	"KP.2"	2	"0%"
2024-03-04	"KP.3"	2	"0%"
2024-03-04	"KS.1"	2	"0%"
2024-03-04	"other lineages"	89	"12%"
2024-03-04	"XDK.1"	3	"0%"
2024-03-04	"XDP"	8	"1%"
2024-03-11	"JG.3.2"	9	"1%"
2024-03-11	"JN.1"	194	"26%"
2024-03-11	"JN.1.1"	22	"3%"
2024-03-11	"JN.1.11.1"	19	"3%"
2024-03-11	"JN.1.13.1"	4	"1%"
2024-03-11	"JN.1.16"	3	"0%"
2024-03-11	"JN.1.18"	20	"3%"
2024-03-11	"JN.1.2"	5	"1%"
2024-03-11	"JN.1.22"	18	"2%"
2024-03-11	"JN.1.31"	20	"3%"
2024-03-11	"JN.1.32"	14	"2%"
2024-03-11	"JN.1.39"	7	"1%"
2024-03-11	"JN.1.4"	138	"18%"
2024-03-11	"JN.1.4.5"	26	"3%"
2024-03-11	"JN.1.7"	42	"6%"
2024-03-11	"JN.1.7.2"	25	"3%"
2024-03-11	"JN.1.8.1"	44	"6%"
2024-03-11	"JN.1.9"	4	"1%"
2024-03-11	"JN.2.5"	5	"1%"
2024-03-11	"KP.1.1"	3	"0%"
2024-03-11	"KP.2"	10	"1%"
2024-03-11	"KP.3"	24	"3%"
2024-03-11	"KS.1"	1	"0%"
2024-03-11	"other lineages"	83	"11%"
2024-03-11	"XDK.1"	5	"1%"
2024-03-11	"XDP"	6	"1%"
2024-03-18	"JG.3.2"	5	"1%"
2024-03-18	"JN.1"	168	"25%"
2024-03-18	"JN.1.1"	12	"2%"
2024-03-18	"JN.1.11.1"	16	"2%"
2024-03-18	"JN.1.13.1"	17	"3%"
2024-03-18	"JN.1.16"	7	"1%"
2024-03-18	"JN.1.18"	11	"2%"
2024-03-18	"JN.1.2"	3	"0%"
2024-03-18	"JN.1.22"	14	"2%"
2024-03-18	"JN.1.31"	9	"1%"
2024-03-18	"JN.1.32"	12	"2%"
2024-03-18	"JN.1.39"	13	"2%"
2024-03-18	"JN.1.4"	97	"15%"
2024-03-18	"JN.1.4.5"	17	"3%"
2024-03-18	"JN.1.7"	55	"8%"
2024-03-18	"JN.1.7.2"	14	"2%"
2024-03-18	"JN.1.8.1"	36	"5%"
2024-03-18	"JN.1.9"	5	"1%"
2024-03-18	"JN.2.5"	6	"1%"
2024-03-18	"KP.1.1"	8	"1%"
2024-03-18	"KP.2"	14	"2%"
2024-03-18	"KP.3"	16	"2%"
2024-03-18	"KS.1"	3	"0%"
2024-03-18	"other lineages"	86	"13%"
2024-03-18	"XDK.1"	5	"1%"
2024-03-18	"XDP"	18	"3%"
2024-03-25	"JG.3.2"	5	"1%"
2024-03-25	"JN.1"	135	"24%"
2024-03-25	"JN.1.1"	16	"3%"
2024-03-25	"JN.1.11.1"	16	"3%"
2024-03-25	"JN.1.13.1"	3	"1%"
2024-03-25	"JN.1.16"	7	"1%"
2024-03-25	"JN.1.18"	3	"1%"
2024-03-25	"JN.1.2"	3	"1%"
2024-03-25	"JN.1.22"	9	"2%"
2024-03-25	"JN.1.31"	8	"1%"
2024-03-25	"JN.1.32"	11	"2%"
2024-03-25	"JN.1.39"	8	"1%"
2024-03-25	"JN.1.4"	79	"14%"
2024-03-25	"JN.1.4.5"	8	"1%"
2024-03-25	"JN.1.7"	32	"6%"
2024-03-25	"JN.1.7.2"	12	"2%"
2024-03-25	"JN.1.8.1"	29	"5%"
2024-03-25	"JN.1.9"	5	"1%"
2024-03-25	"JN.2.5"	5	"1%"
2024-03-25	"KP.1.1"	15	"3%"
2024-03-25	"KP.2"	27	"5%"
2024-03-25	"KP.3"	28	"5%"
2024-03-25	"KS.1"	2	"0%"
2024-03-25	"other lineages"	76	"14%"
2024-03-25	"XDK.1"	3	"1%"
2024-03-25	"XDP"	8	"1%"
2024-04-01	"JG.3.2"	0	"0%"
2024-04-01	"JN.1"	114	"19%"
2024-04-01	"JN.1.1"	5	"1%"
2024-04-01	"JN.1.11.1"	8	"1%"
2024-04-01	"JN.1.13.1"	7	"1%"
2024-04-01	"JN.1.16"	26	"4%"
2024-04-01	"JN.1.18"	10	"2%"
2024-04-01	"JN.1.2"	3	"1%"
2024-04-01	"JN.1.22"	8	"1%"
2024-04-01	"JN.1.31"	8	"1%"
2024-04-01	"JN.1.32"	12	"2%"
2024-04-01	"JN.1.39"	6	"1%"
2024-04-01	"JN.1.4"	73	"12%"
2024-04-01	"JN.1.4.5"	8	"1%"
2024-04-01	"JN.1.7"	38	"6%"
2024-04-01	"JN.1.7.2"	23	"4%"
2024-04-01	"JN.1.8.1"	26	"4%"
2024-04-01	"JN.1.9"	5	"1%"
2024-04-01	"JN.2.5"	5	"1%"
2024-04-01	"KP.1.1"	10	"2%"
2024-04-01	"KP.2"	34	"6%"
2024-04-01	"KP.3"	49	"8%"
2024-04-01	"KS.1"	18	"3%"
2024-04-01	"other lineages"	76	"13%"
2024-04-01	"XDK.1"	5	"1%"
2024-04-01	"XDP"	9	"2%"
2024-04-08	"JG.3.2"	6	"1%"
2024-04-08	"JN.1"	82	"16%"
2024-04-08	"JN.1.1"	11	"2%"
2024-04-08	"JN.1.11.1"	9	"2%"
2024-04-08	"JN.1.13.1"	12	"2%"
2024-04-08	"JN.1.16"	10	"2%"
2024-04-08	"JN.1.18"	3	"1%"
2024-04-08	"JN.1.2"	2	"0%"
2024-04-08	"JN.1.22"	8	"2%"
2024-04-08	"JN.1.31"	3	"1%"
2024-04-08	"JN.1.32"	4	"1%"
2024-04-08	"JN.1.39"	5	"1%"
2024-04-08	"JN.1.4"	57	"11%"
2024-04-08	"JN.1.4.5"	8	"2%"
2024-04-08	"JN.1.7"	29	"6%"
2024-04-08	"JN.1.7.2"	6	"1%"
2024-04-08	"JN.1.8.1"	19	"4%"
2024-04-08	"JN.1.9"	4	"1%"
2024-04-08	"JN.2.5"	3	"1%"
2024-04-08	"KP.1.1"	9	"2%"
2024-04-08	"KP.2"	35	"7%"
2024-04-08	"KP.3"	43	"8%"
2024-04-08	"KS.1"	26	"5%"
2024-04-08	"other lineages"	100	"19%"
2024-04-08	"XDK.1"	14	"3%"
2024-04-08	"XDP"	17	"3%"
2024-04-15	"JG.3.2"	1	"0%"
2024-04-15	"JN.1"	30	"7%"
2024-04-15	"JN.1.1"	3	"1%"
2024-04-15	"JN.1.11.1"	12	"3%"
2024-04-15	"JN.1.13.1"	14	"3%"
2024-04-15	"JN.1.16"	5	"1%"
2024-04-15	"JN.1.18"	5	"1%"
2024-04-15	"JN.1.2"	0	"0%"
2024-04-15	"JN.1.22"	6	"1%"
2024-04-15	"JN.1.31"	1	"0%"
2024-04-15	"JN.1.32"	6	"1%"
2024-04-15	"JN.1.39"	0	"0%"
2024-04-15	"JN.1.4"	48	"10%"
2024-04-15	"JN.1.4.5"	6	"1%"
2024-04-15	"JN.1.7"	31	"7%"
2024-04-15	"JN.1.7.2"	4	"1%"
2024-04-15	"JN.1.8.1"	20	"4%"
2024-04-15	"JN.1.9"	0	"0%"
2024-04-15	"JN.2.5"	0	"0%"
2024-04-15	"KP.1.1"	11	"2%"
2024-04-15	"KP.2"	52	"11%"
2024-04-15	"KP.3"	66	"14%"
2024-04-15	"KS.1"	14	"3%"
2024-04-15	"other lineages"	101	"22%"
2024-04-15	"XDK.1"	16	"3%"
2024-04-15	"XDP"	8	"2%"
2024-04-22	"JG.3.2"	1	"0%"
2024-04-22	"JN.1"	31	"7%"
2024-04-22	"JN.1.1"	0	"0%"
2024-04-22	"JN.1.11.1"	24	"6%"
2024-04-22	"JN.1.13.1"	10	"2%"
2024-04-22	"JN.1.16"	5	"1%"
2024-04-22	"JN.1.18"	8	"2%"
2024-04-22	"JN.1.2"	2	"0%"
2024-04-22	"JN.1.22"	3	"1%"
2024-04-22	"JN.1.31"	0	"0%"
2024-04-22	"JN.1.32"	2	"0%"
2024-04-22	"JN.1.39"	0	"0%"
2024-04-22	"JN.1.4"	44	"10%"
2024-04-22	"JN.1.4.5"	8	"2%"
2024-04-22	"JN.1.7"	35	"8%"
2024-04-22	"JN.1.7.2"	0	"0%"
2024-04-22	"JN.1.8.1"	25	"6%"
2024-04-22	"JN.1.9"	0	"0%"
2024-04-22	"JN.2.5"	1	"0%"
2024-04-22	"KP.1.1"	11	"3%"
2024-04-22	"KP.2"	26	"6%"
2024-04-22	"KP.3"	85	"20%"
2024-04-22	"KS.1"	12	"3%"
2024-04-22	"other lineages"	88	"20%"
2024-04-22	"XDK.1"	12	"3%"
2024-04-22	"XDP"	1	"0%"
2024-04-29	"JG.3.2"	0	"0%"
2024-04-29	"JN.1"	16	"5%"
2024-04-29	"JN.1.1"	0	"0%"
2024-04-29	"JN.1.11.1"	26	"8%"
2024-04-29	"JN.1.13.1"	8	"2%"
2024-04-29	"JN.1.16"	6	"2%"
2024-04-29	"JN.1.18"	4	"1%"
2024-04-29	"JN.1.2"	0	"0%"
2024-04-29	"JN.1.22"	0	"0%"
2024-04-29	"JN.1.31"	0	"0%"
2024-04-29	"JN.1.32"	2	"1%"
2024-04-29	"JN.1.39"	0	"0%"
2024-04-29	"JN.1.4"	30	"9%"
2024-04-29	"JN.1.4.5"	15	"4%"
2024-04-29	"JN.1.7"	14	"4%"
2024-04-29	"JN.1.7.2"	7	"2%"
2024-04-29	"JN.1.8.1"	9	"3%"
2024-04-29	"JN.1.9"	0	"0%"
2024-04-29	"JN.2.5"	0	"0%"
2024-04-29	"KP.1.1"	5	"1%"
2024-04-29	"KP.2"	45	"13%"
2024-04-29	"KP.3"	79	"23%"
2024-04-29	"KS.1"	8	"2%"
2024-04-29	"other lineages"	61	"18%"
2024-04-29	"XDK.1"	5	"1%"
2024-04-29	"XDP"	2	"1%"
2024-05-06	"JG.3.2"	0	"0%"
2024-05-06	"JN.1"	9	"3%"
2024-05-06	"JN.1.1"	2	"1%"
2024-05-06	"JN.1.11.1"	14	"4%"
2024-05-06	"JN.1.13.1"	8	"3%"
2024-05-06	"JN.1.16"	3	"1%"
2024-05-06	"JN.1.18"	3	"1%"
2024-05-06	"JN.1.2"	0	"0%"
2024-05-06	"JN.1.22"	1	"0%"
2024-05-06	"JN.1.31"	0	"0%"
2024-05-06	"JN.1.32"	2	"1%"
2024-05-06	"JN.1.39"	0	"0%"
2024-05-06	"JN.1.4"	26	"8%"
2024-05-06	"JN.1.4.5"	3	"1%"
2024-05-06	"JN.1.7"	17	"5%"
2024-05-06	"JN.1.7.2"	2	"1%"
2024-05-06	"JN.1.8.1"	3	"1%"
2024-05-06	"JN.1.9"	0	"0%"
2024-05-06	"JN.2.5"	0	"0%"
2024-05-06	"KP.1.1"	1	"0%"
2024-05-06	"KP.2"	38	"12%"
2024-05-06	"KP.3"	114	"36%"
2024-05-06	"KS.1"	3	"1%"
2024-05-06	"other lineages"	58	"18%"
2024-05-06	"XDK.1"	4	"1%"
2024-05-06	"XDP"	4	"1%"
2024-05-13	"JG.3.2"	0	"0%"
2024-05-13	"JN.1"	6	"3%"
2024-05-13	"JN.1.1"	0	"0%"
2024-05-13	"JN.1.11.1"	12	"5%"
2024-05-13	"JN.1.13.1"	2	"1%"
2024-05-13	"JN.1.16"	8	"3%"
2024-05-13	"JN.1.18"	1	"0%"
2024-05-13	"JN.1.2"	0	"0%"
2024-05-13	"JN.1.22"	0	"0%"
2024-05-13	"JN.1.31"	0	"0%"
2024-05-13	"JN.1.32"	3	"1%"
2024-05-13	"JN.1.39"	1	"0%"
2024-05-13	"JN.1.4"	4	"2%"
2024-05-13	"JN.1.4.5"	0	"0%"
2024-05-13	"JN.1.7"	6	"3%"
2024-05-13	"JN.1.7.2"	0	"0%"
2024-05-13	"JN.1.8.1"	1	"0%"
2024-05-13	"JN.1.9"	0	"0%"
2024-05-13	"JN.2.5"	0	"0%"
2024-05-13	"KP.1.1"	4	"2%"
2024-05-13	"KP.2"	40	"17%"
2024-05-13	"KP.3"	77	"32%"
2024-05-13	"KS.1"	8	"3%"
2024-05-13	"other lineages"	60	"25%"
2024-05-13	"XDK.1"	3	"1%"
2024-05-13	"XDP"	2	"1%"
2024-05-20	"JG.3.2"	0	"0%"
2024-05-20	"JN.1"	4	"2%"
2024-05-20	"JN.1.1"	0	"0%"
2024-05-20	"JN.1.11.1"	9	"4%"
2024-05-20	"JN.1.13.1"	2	"1%"
2024-05-20	"JN.1.16"	2	"1%"
2024-05-20	"JN.1.18"	2	"1%"
2024-05-20	"JN.1.2"	0	"0%"
2024-05-20	"JN.1.22"	0	"0%"
2024-05-20	"JN.1.31"	0	"0%"
2024-05-20	"JN.1.32"	0	"0%"
2024-05-20	"JN.1.39"	0	"0%"
2024-05-20	"JN.1.4"	3	"1%"
2024-05-20	"JN.1.4.5"	0	"0%"
2024-05-20	"JN.1.7"	2	"1%"
2024-05-20	"JN.1.7.2"	0	"0%"
2024-05-20	"JN.1.8.1"	0	"0%"
2024-05-20	"JN.1.9"	0	"0%"
2024-05-20	"JN.2.5"	0	"0%"
2024-05-20	"KP.1.1"	2	"1%"
2024-05-20	"KP.2"	51	"25%"
2024-05-20	"KP.3"	50	"24%"
2024-05-20	"KS.1"	13	"6%"
2024-05-20	"other lineages"	63	"31%"
2024-05-20	"XDK.1"	0	"0%"
2024-05-20	"XDP"	2	"1%"
2024-05-27	"JG.3.2"	0	"0%"
2024-05-27	"JN.1"	0	"0%"
2024-05-27	"JN.1.1"	0	"0%"
2024-05-27	"JN.1.11.1"	0	"0%"
2024-05-27	"JN.1.13.1"	0	"0%"
2024-05-27	"JN.1.16"	0	"0%"
2024-05-27	"JN.1.18"	0	"0%"
2024-05-27	"JN.1.2"	0	"0%"
2024-05-27	"JN.1.22"	0	"0%"
2024-05-27	"JN.1.31"	0	"0%"
2024-05-27	"JN.1.32"	0	"0%"
2024-05-27	"JN.1.39"	0	"0%"
2024-05-27	"JN.1.4"	1	"9%"
2024-05-27	"JN.1.4.5"	0	"0%"
2024-05-27	"JN.1.7"	0	"0%"
2024-05-27	"JN.1.7.2"	0	"0%"
2024-05-27	"JN.1.8.1"	0	"0%"
2024-05-27	"JN.1.9"	0	"0%"
2024-05-27	"JN.2.5"	0	"0%"
2024-05-27	"KP.1.1"	1	"9%"
2024-05-27	"KP.2"	2	"18%"
2024-05-27	"KP.3"	5	"45%"
2024-05-27	"KS.1"	0	"0%"
2024-05-27	"other lineages"	2	"18%"
2024-05-27	"XDK.1"	0	"0%"
2024-05-27	"XDP"	0	"0%"
